Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        16,       44677.02,       31092.27,      141504.40,        3615.07,       10753.35,       25810.99,       53929.85,        1267.10,              0,          50.36,           3.02,        1602.25,              0,          60.42,           6.29,        3721.35,        1963.68,        5286.49,        1024.59,         399.27,        2054.76,          99.00,        2886.00,        3002.20,         161.38,          37.14,         244.62,         205.13,          71.19,         618.04,          56.60,          38.61,         146.25
        17,       41949.72,       27874.17,      126135.69,        3251.02,        9134.86,       20519.93,       42846.57,        1305.05,              0,          30.31,           6.37,        1825.19,              0,          45.34,           8.38,        3276.32,        1740.02,        4847.43,         994.07,         393.50,        1922.08,          89.66,        3364.43,        2858.95,         174.83,          32.76,         228.17,         199.25,          70.22,         627.47,          54.38,          36.57,         137.88
        18,       40569.88,       23011.75,      109357.29,        2864.66,        7786.27,       18478.92,       36694.91,         905.13,              0,          85.08,           4.34,        2669.95,              0,          90.10,           8.48,        2867.08,        1570.72,        4363.42,         889.32,         333.01,        1705.38,          80.83,        2831.98,        2655.06,         156.42,          28.61,         209.22,         186.46,          66.15,         573.13,          49.04,          32.43,         126.14
        19,       41797.90,       20222.43,      104321.97,        2405.21,        6070.02,       19672.77,       39001.95,         719.46,              0,          22.82,          18.01,        2647.39,              0,          41.46,          24.82,        2614.63,        1407.27,        3927.23,         829.35,         311.39,        1558.09,          75.82,        2768.67,        2505.44,         156.73,          29.37,         198.94,         179.41,          71.13,         548.55,          52.01,          35.23,         129.70
        20,       40726.13,       15326.87,       89533.14,        1993.00,        4973.48,       18958.65,       34439.32,         982.80,              0,          48.06,           2.93,        4755.32,              0,          54.40,           7.89,        2332.78,        1241.25,        3550.70,         756.22,         290.91,        1415.04,          73.09,        2806.83,        2370.70,         162.36,          25.80,         184.28,         162.45,          60.84,         493.98,          41.63,          28.11,         111.75
        21,       41597.49,       14896.81,       80759.82,        1728.11,        4457.60,       15181.47,       27553.21,         806.38,              0,          56.20,          15.34,        4630.26,              0,          86.41,           9.45,        2108.05,        1162.68,        3316.16,         717.50,         260.70,        1327.96,          63.64,        2577.05,        2048.70,         140.46,          21.70,         154.67,         148.18,          45.73,         411.64,          30.75,          20.86,          84.78
        22,       41064.71,       12595.82,       74374.89,        1519.34,        3632.89,       13897.21,       24395.48,         982.43,              0,          69.52,          11.07,        4437.00,              0,         102.37,          28.09,        1855.27,        1120.77,        3170.27,         691.68,         238.90,        1253.82,          56.97,        2361.05,        1847.50,         126.60,          17.90,         134.92,         161.76,          42.73,         350.79,          30.03,          19.85,          77.43
        23,       39215.06,       10296.16,       66057.30,        1346.82,        3001.60,       14207.09,       25268.42,         558.55,              0,          83.55,          12.07,        1863.52,              0,         109.35,          18.58,        1642.62,         962.22,        2775.97,         624.66,         225.63,        1117.00,          57.47,        2311.50,        1767.67,         136.31,          18.60,         133.20,         165.33,          42.61,         336.93,          28.11,          18.88,          74.33
        24,       36378.06,        8458.18,       58972.25,        1154.34,        2591.35,       13902.25,       23264.23,         613.24,              0,          95.36,          32.07,        2775.50,              0,          97.73,          31.54,        1438.65,         875.62,        2576.23,         589.02,         215.29,        1030.50,          59.55,        2326.29,        1596.60,         143.29,          17.92,         121.91,         163.85,          44.35,         320.15,          26.40,          17.44,          70.97
        25,       34813.58,        7488.79,       55821.71,        1024.12,        2057.26,       11659.26,       18848.04,         544.03,              0,          59.29,          19.74,        2379.21,              0,          92.93,          33.19,        1257.14,         789.97,        2392.57,         547.75,         190.76,         960.76,          57.79,        2236.25,        1466.44,         121.99,          13.85,         108.39,         144.03,          35.98,         281.75,          21.56,          13.80,          60.58
        26,       33153.45,        6900.07,       50359.83,         865.60,        1756.09,       11003.57,       17296.35,         555.02,              0,          65.85,          22.08,        2584.89,              0,          75.88,          26.14,        1084.48,         709.68,        2179.44,         509.10,         167.68,         870.44,          50.21,        2082.57,        1299.28,         115.72,          12.49,          93.11,         152.51,          34.06,         239.31,          22.68,          15.18,          61.71
        27,       32393.20,        5655.36,       45767.08,         795.05,        1527.96,       10415.54,       16619.69,         739.40,              0,          37.27,          33.47,        3664.42,              0,          58.85,          37.09,        1026.95,         675.26,        2095.84,         495.27,         175.90,         839.59,          51.20,        1989.30,        1328.34,         114.45,          14.50,         100.69,         120.19,          27.71,         207.49,          16.31,          10.86,          49.36
        28,       31536.01,        4759.16,       42687.97,         689.07,        1327.83,        9729.27,       14889.16,         932.65,              0,          62.14,          14.89,        2523.08,              0,          71.88,          23.93,         865.82,         631.09,        1985.65,         471.39,         167.49,         790.12,          45.20,        1774.00,        1142.48,         102.57,          11.28,          81.50,         117.01,          36.45,         222.53,          24.29,          16.25,          57.67
        29,       30616.46,        3949.56,       39848.82,         647.85,        1119.27,        9385.17,       14128.32,        1094.84,              0,         103.68,          83.98,        4203.90,              0,         112.65,          82.82,         770.09,         591.70,        1869.37,         450.63,         160.68,         751.45,          44.72,        1737.07,        1065.55,          96.74,           8.15,          73.38,         101.10,          24.31,         169.86,          15.87,          10.62,          38.25
        30,       30781.38,        3552.09,       36878.57,         574.07,         934.94,        8695.74,       12389.73,         933.70,              0,          97.18,          56.99,        2372.74,              0,         117.85,          61.70,         664.02,         527.60,        1735.57,         419.39,         146.54,         692.03,          42.76,        1606.56,        1011.68,          89.95,           8.60,          71.45,          97.17,          18.40,         141.94,          10.51,           6.54,          28.17
        31,       29022.84,        3294.42,       34434.22,         503.62,         801.84,        8468.71,       11981.80,         832.26,              0,         136.79,          36.65,        3749.48,              0,         136.21,          51.52,         606.63,         498.64,        1653.85,         406.86,         137.18,         657.53,          44.12,        1536.32,         928.27,          88.23,           7.47,          63.49,         101.40,          22.27,         138.21,          14.58,           9.75,          31.72
        32,       27703.56,        2886.96,       32191.82,         437.26,         677.76,        8085.51,       11165.40,        1187.58,              0,         128.56,         112.82,        3514.16,              0,         147.53,         121.82,         546.62,         458.83,        1556.20,         383.97,         133.65,         612.37,          45.15,        1481.00,         871.41,          85.04,           9.04,          61.86,          96.10,          20.12,         136.34,          11.41,           7.28,          27.94
        33,       24585.10,        2676.97,       32958.21,         410.23,         641.36,        7879.51,       10514.04,        1065.66,              0,          78.60,          37.72,        2688.84,              0,          85.67,          56.48,         474.82,         445.81,        1536.11,         380.36,         133.99,         606.63,          41.94,        1343.22,         901.48,          70.57,           8.30,          66.78,          84.25,          16.55,         114.69,          11.00,           6.67,          24.79
        34,       23102.85,        2172.64,       28252.63,         367.40,         577.44,        7550.51,        9723.87,        1124.61,              0,         164.99,         102.01,        4172.49,              0,         174.61,         106.08,         425.24,         411.84,        1468.37,         355.47,         120.62,         561.89,          38.67,        1333.80,         851.50,          73.86,           7.11,          64.30,          76.17,          14.64,          98.74,           9.63,           5.75,          22.29
        35,       23357.68,        1993.92,       25300.78,         346.95,         514.42,        6676.67,        8516.76,        1147.80,              0,         102.16,         120.80,        4171.56,              0,         131.24,         122.36,         398.43,         374.02,        1383.80,         338.09,         114.21,         529.98,          41.19,        1324.00,         823.49,          71.02,           7.37,          62.36,          71.37,          13.08,          84.51,           8.99,           5.64,          20.11
        36,       22104.10,        1946.94,       23684.57,         282.79,         478.11,        6138.23,        8023.56,        1033.26,              0,         120.87,          51.37,        3553.19,              0,         153.46,          87.33,         383.16,         351.98,        1320.58,         329.68,         111.80,         512.88,          37.90,        1200.75,         777.47,          70.01,           6.54,          57.38,          69.64,          13.74,          81.81,           7.92,           5.51,          20.20
        37,       20904.93,        1626.95,       22194.01,         279.40,         485.84,        6092.42,        7655.08,        1319.81,              0,         178.88,         112.32,        4795.21,              0,         186.13,         116.94,         278.21,         360.47,        1298.39,         318.85,         113.82,         503.89,          35.20,        1077.49,         743.11,          64.14,           5.19,          55.26,          75.26,          13.85,          74.27,           7.67,           4.76,          17.30
        38,       19330.01,        1521.41,       20378.86,         275.85,         429.01,        6351.15,        7754.68,        1338.21,              0,         231.21,          93.88,        2954.76,              0,         206.09,         124.54,         217.15,         345.48,        1241.23,         310.23,         106.98,         484.71,          35.34,        1015.78,         720.65,          66.18,           5.80,          51.59,          68.77,          12.23,          66.13,           7.46,           4.72,          15.76
        39,       18554.88,        1387.47,       19997.59,         259.26,         395.88,        5888.91,        7087.52,        1239.98,              0,         123.22,         135.86,        2611.81,              0,         182.46,         144.70,         193.87,         354.54,        1252.27,         313.71,         118.43,         493.32,          34.91,        1001.03,         721.53,          63.96,           5.25,          49.55,          66.71,          13.16,          67.52,           9.01,           5.96,          18.74
        40,       18159.26,        1235.98,       18817.90,         224.31,         368.66,        5236.32,        6142.81,        1451.17,              0,         257.26,         319.09,        3993.58,              0,         254.28,         282.20,         170.61,         307.80,        1164.75,         292.98,          99.87,         439.74,          32.24,         991.64,         706.95,          62.21,           5.28,          51.03,          53.63,          11.32,          64.90,           6.73,           4.25,          14.22
        41,       17474.33,        1211.90,       17325.74,         206.11,         353.46,        5112.99,        6095.59,        1409.73,              0,         137.53,         137.09,        3037.03,              0,         167.02,         207.71,         168.20,         297.14,        1148.39,         285.08,          96.77,         424.80,          32.22,         907.34,         685.13,          58.10,           5.06,          46.60,          57.68,          11.96,          55.44,           9.11,           6.08,          16.33
        42,       16264.30,        1073.55,       16212.60,         180.95,         354.64,        4940.23,        5784.61,        1010.19,              0,         117.99,          93.60,        3870.30,              0,         142.09,         109.06,         159.63,         265.48,        1079.46,         265.16,          83.93,         385.12,          29.82,         838.51,         640.28,          55.52,           4.65,          40.86,          54.22,          11.56,          57.53,           8.21,           5.26,          15.22
        43,       15475.09,        1021.81,       15861.75,         171.85,         320.19,        4891.65,        5463.94,        1603.90,              0,         147.30,          77.23,        3311.53,              0,         156.74,         107.56,         138.14,         264.70,        1063.10,         261.94,          83.75,         372.03,          30.17,         767.18,         639.17,          52.64,           4.27,          39.01,          48.51,          10.33,          54.67,           7.29,           4.44,          14.02
        44,       14373.56,         892.39,       15263.95,         172.92,         319.94,        4620.93,        4942.31,        1405.24,              0,         163.38,         125.27,        2970.81,              0,         196.43,         138.37,         139.19,         255.16,        1026.07,         246.13,          77.17,         352.00,          26.50,         771.74,         614.10,          55.49,           4.13,          37.12,          56.65,          10.79,          51.71,           8.72,           5.29,          15.10
        45,       14250.25,         812.41,       14191.65,         158.60,         311.79,        4444.44,        4955.02,        1440.25,              0,         145.14,          89.31,        2923.86,              0,         152.85,         116.54,         115.34,         238.91,         971.73,         248.05,          76.86,         336.42,          32.81,         826.52,         618.11,          59.68,           4.42,          37.74,          45.04,           9.25,          46.47,           6.79,           3.87,          13.18
        46,       13336.20,         825.02,       13186.02,         144.95,         296.31,        4290.76,        4599.35,        1696.98,              0,         160.47,         130.89,        2764.37,              0,         199.25,         152.61,          90.63,         227.18,         925.28,         234.73,          66.44,         315.12,          31.96,         771.77,         570.70,          59.68,           3.27,          34.06,          49.32,          10.95,          47.92,           9.11,           4.92,          15.22
        47,       13048.61,         753.29,       12257.59,         131.79,         285.50,        4208.97,        4348.36,        1285.17,              0,         158.70,          97.59,        1958.58,              0,         176.89,         132.56,          38.15,         213.36,         898.87,         228.72,          71.31,         303.98,          26.47,         654.28,         556.26,          49.41,           3.57,          34.19,          45.81,           8.77,          41.44,           6.72,           3.39,          13.04
        48,       12353.28,         728.99,       12604.39,         129.82,         284.65,        3763.47,        3961.11,        1315.21,              0,         137.18,         121.70,        1719.45,              0,         167.28,         151.46,           0.62,         193.04,         856.36,         211.58,          69.56,         286.63,          26.59,         652.84,         556.89,          53.65,           3.50,          35.12,          43.04,          11.80,          46.34,           9.49,           4.65,          14.83
        49,       11898.93,         722.16,       11134.86,         123.42,         278.93,        3556.97,        3769.32,        1475.72,              0,         137.33,         127.08,        1677.20,              0,         162.02,         162.10,           0.02,         181.22,         812.88,         203.85,          63.32,         265.46,          23.40,         580.13,         523.44,          44.76,           2.69,          31.45,          42.69,           8.88,          36.87,           7.27,           3.61,          11.95
        50,       11370.11,         676.28,       10656.37,         111.58,         252.39,        3764.66,        3889.37,        1345.32,              0,         151.11,         108.52,        1368.16,              0,         184.04,         124.66,              0,         181.06,         789.89,         205.78,          68.42,         263.50,          20.42,         542.68,         525.34,          42.46,           3.07,          30.72,          38.58,           9.64,          34.52,           8.21,           3.98,          13.42
        51,       10290.71,         580.93,       10059.96,         102.75,         278.77,        3511.96,        3513.06,        1389.29,              0,          92.04,         152.92,        1313.56,              0,         119.44,         195.73,              0,         174.89,         751.74,         191.42,          60.70,         247.84,          19.22,         504.94,         502.69,          38.30,           2.79,          29.00,          34.35,          10.19,          39.54,           8.88,           4.18,          13.63
        52,        9320.69,         480.24,        9676.15,          88.61,         265.50,        3273.23,        3318.55,        1603.63,              0,         109.47,         106.36,        1326.70,              0,         116.93,         146.06,              0,         157.34,         714.24,         182.68,          62.50,         237.13,          18.57,         521.89,         503.68,          39.76,           3.05,          29.77,          28.66,           7.48,          32.48,           6.14,           2.85,          10.05
        53,        8973.41,         479.08,        8926.42,          86.68,         251.52,        3106.72,        3166.14,        1156.78,              0,         127.21,          65.43,        1416.30,              0,         148.78,          98.38,              0,         153.78,         674.27,         174.58,          59.68,         228.75,          18.35,         479.14,         510.98,          37.23,           3.04,          29.74,          29.12,           9.15,          35.30,           8.47,           3.85,          12.31
        54,        8729.73,         450.30,        9063.11,          89.34,         258.02,        2893.64,        3007.63,        1310.75,              0,          96.50,         163.02,         950.55,              0,         148.33,         171.70,              0,         150.82,         650.07,         169.09,          57.04,         225.63,          16.32,         424.98,         462.72,          34.60,           2.85,          25.72,          25.06,           8.91,          36.17,           7.87,           3.64,          11.50
        55,        7866.61,         427.67,        8341.39,          79.32,         215.04,        2900.16,        2951.41,        1365.10,              0,          99.13,         135.12,        1164.76,              0,         134.90,         232.41,              0,         148.17,         631.42,         163.44,          55.99,         216.65,          14.54,         370.53,         456.74,          29.65,           2.60,          26.32,          22.06,           9.29,          35.00,           7.93,           3.64,          11.46
        56,        7364.32,         446.18,        7731.36,          76.46,         194.42,        2591.33,        2675.26,        1421.57,              0,          80.92,         153.96,        1223.24,              0,         119.07,         133.76,              0,         141.65,         619.47,         159.97,          51.15,         209.26,          14.25,         388.75,         446.03,          31.69,           3.15,          24.73,          18.10,           9.35,          35.99,           8.91,           4.21,          11.35
        57,        7138.28,         445.83,        7702.36,          73.49,         197.49,        2460.75,        2517.69,        1222.32,              0,          82.00,          68.58,        1386.96,              0,          96.68,         182.84,              0,         124.96,         592.34,         157.77,          50.42,         197.98,          14.05,         369.92,         425.73,          29.15,           2.95,          25.23,          18.48,           9.85,          35.62,           9.39,           4.42,          12.28
        58,        6905.10,         449.63,        7321.57,          65.25,         163.03,        2312.43,        2327.17,        1559.84,              0,          74.86,          69.90,         896.75,              0,         105.34,          99.22,              0,         121.88,         574.25,         153.56,          46.51,         192.24,          12.27,         308.38,         410.90,          25.05,           3.15,          22.59,          18.68,           8.82,          35.29,           7.51,           3.46,          10.49
        59,        6466.20,         401.02,        7053.90,          66.50,         157.89,        2286.40,        2220.27,        1108.82,              0,         103.57,         105.06,        1105.87,              0,         103.57,         159.78,              0,         113.78,         541.45,         146.78,          47.78,         181.58,          12.09,         333.69,         401.51,          27.10,           2.84,          21.75,          19.49,          11.74,          43.82,          11.05,           5.20,          14.27
        60,        6003.76,         384.85,        6595.11,          62.95,         151.28,        2261.04,        2095.55,        1331.58,              0,          87.20,         126.07,         902.21,              0,         134.51,         171.22,              0,         111.08,         513.33,         139.21,          40.83,         170.32,           9.97,         265.75,         375.39,          21.79,           2.78,          19.47,          21.01,           9.85,          37.93,           9.45,           4.47,          12.07
        61,        5615.37,         372.73,        6050.48,          58.68,         145.93,        2040.63,        2009.50,        1316.43,              0,         119.96,          87.15,         975.74,              0,         143.47,         107.75,              0,         111.57,         485.96,         135.99,          40.43,         164.00,          11.05,         304.30,         367.03,          23.02,           3.21,          18.80,          19.09,           9.34,          34.34,           8.33,           4.02,          12.18
        62,        5484.18,         329.40,        5910.82,          49.19,         136.13,        2016.37,        1955.86,        1367.19,              0,         103.12,         137.94,         769.98,              0,         123.31,         178.01,              0,         111.68,         461.69,         137.57,          41.11,         159.56,           9.14,         290.41,         363.12,          22.34,           2.90,          18.26,          18.62,           9.73,          37.65,           9.47,           4.34,          11.99
        63,        5214.19,         318.11,        5439.82,          47.89,         127.72,        1968.54,        1882.81,         962.14,              0,          85.94,          83.83,         831.29,              0,         132.68,         103.15,              0,         115.00,         457.41,         142.37,          41.12,         156.76,           8.41,         248.02,         356.38,          18.44,           2.84,          19.14,          17.01,           7.32,          37.20,           6.52,           3.00,          10.59
        64,        5126.54,         308.22,        5217.27,          47.78,         119.86,        1952.74,        1861.59,         842.20,              0,          87.44,          86.45,         601.84,              0,         116.04,         130.67,              0,         109.09,         450.62,         137.34,          39.78,         144.72,           7.03,         233.14,         353.05,          17.57,           2.73,          18.93,          13.31,           7.56,          36.62,           6.79,           2.90,          10.06
        65,        4593.52,         319.31,        5111.53,          45.41,         120.45,        1864.70,        1762.43,        1007.35,              0,          81.67,          61.16,         633.50,              0,         121.26,          81.00,              0,         109.05,         447.44,         138.59,          41.25,         140.20,           7.38,         224.97,         342.57,          16.47,           2.23,          18.42,          12.43,           6.91,          39.01,           4.80,           2.17,           8.02
        66,        4101.81,         294.22,        4952.40,          45.66,         114.08,        1836.00,        1700.92,         962.89,              0,          54.59,          67.65,         795.18,              0,          85.67,          73.51,              0,         106.27,         443.62,         137.12,          43.19,         134.16,           8.16,         224.09,         324.97,          15.63,           1.75,          15.88,          12.83,           5.75,          28.70,           4.67,           2.01,           7.65
        67,        3674.87,         278.59,        4597.97,          42.62,         112.59,        1674.23,        1560.89,         698.53,              0,          50.24,          42.79,         687.72,              0,          82.56,          76.72,              0,         106.61,         437.69,         135.27,          39.24,         129.15,           6.66,         211.15,         315.21,          15.48,           2.06,          15.43,          11.61,           6.71,          31.16,           4.51,           2.01,           7.59
        68,        3748.75,         324.43,        4357.95,          37.81,          91.71,        1644.13,        1524.61,         838.36,              0,          55.88,          64.12,         840.11,              0,          71.60,          62.38,              0,         110.16,         450.68,         137.87,          41.08,         133.04,           6.71,         208.84,         304.60,          13.44,           1.73,          14.76,          10.14,           4.89,          26.87,           3.21,           1.29,           5.93
        69,        3516.36,         315.87,        4171.76,          35.47,          86.97,        1535.87,        1469.45,         932.46,              0,          34.09,          38.69,         741.52,              0,          70.42,          64.69,              0,         106.33,         438.98,         137.77,          38.50,         130.87,           5.64,         143.06,         285.14,          10.73,           1.58,          13.42,           9.01,           4.38,          24.29,           3.15,           1.31,           5.41
        70,        3363.29,         327.40,        4162.60,          34.57,          87.24,        1519.20,        1342.08,         802.63,              0,          34.44,          66.33,         673.71,              0,          50.39,          77.60,              0,         104.06,         427.98,         132.08,          36.05,         126.57,           4.91,         133.69,         277.21,          10.97,           1.66,          12.07,          10.11,           5.16,          25.36,           3.34,           1.42,           6.11
        71,        3197.99,         348.33,        3737.60,          36.14,          67.51,        1445.41,        1245.65,        1018.70,              0,          52.47,          13.31,         657.93,              0,          71.38,          22.96,              0,         100.56,         425.94,         127.10,          36.60,         122.87,           5.22,         152.12,         274.84,           9.68,           1.90,          12.74,           7.84,           3.48,          21.89,           2.11,           0.88,           4.05
        72,        2890.02,         310.82,        3793.95,          37.36,          67.70,        1426.96,        1224.29,         654.73,              0,          45.87,          41.31,         701.36,              0,          61.90,          51.24,              0,          93.69,         414.06,         131.38,          37.96,         121.38,           4.55,         115.96,         257.36,           8.92,           1.66,          12.02,           8.33,           3.69,          20.57,           2.44,           0.89,           4.54
        73,        2766.64,         294.98,        3627.08,          31.52,          61.86,        1356.95,        1165.15,         653.26,              0,          57.51,          25.69,         771.49,              0,          90.41,          35.45,              0,          94.58,         407.08,         129.02,          35.05,         118.87,           4.17,         127.09,         246.70,           9.12,           1.99,          11.59,           8.26,           4.31,          21.61,           3.03,           1.25,           5.39
        74,        2691.60,         291.16,        3404.38,          32.94,          62.62,        1202.76,        1056.18,         671.28,              0,          54.70,          34.15,         784.47,              0,          78.54,          39.87,              0,          88.68,         399.05,         121.94,          34.79,         114.53,           3.97,         118.76,         226.30,           8.63,           1.38,          10.09,           8.25,           3.58,          19.42,           2.40,           1.09,           4.00
        75,        2636.69,         284.76,        3296.38,          31.37,          54.81,        1132.07,         995.99,         732.97,              0,          51.42,          43.18,         620.74,              0,          74.28,          52.93,              0,          86.17,         392.58,         123.39,          34.99,         114.08,           4.40,         145.04,         227.60,          10.40,           1.54,          10.06,           8.29,           3.42,          15.71,           2.65,           1.11,           4.08
        76,        2327.94,         273.16,        2850.98,          32.95,          50.28,        1098.93,         993.04,         561.64,              0,          39.46,          40.85,         553.48,              0,          62.51,          51.15,              0,          84.42,         386.21,         119.97,          33.93,         111.38,           3.19,          86.99,         211.96,           6.07,           1.38,           9.94,           8.91,           3.19,          17.27,           2.35,           1.04,           3.66
        77,        2340.73,         289.51,        2925.45,          34.28,          50.90,        1063.98,         943.44,         643.33,              0,          46.00,          30.50,         637.14,              0,          52.58,          35.39,              0,          85.09,         383.98,         124.77,          36.89,         113.42,           4.40,         108.87,         211.14,           7.30,           1.45,           9.73,           7.84,           2.96,          17.42,           2.09,           0.95,           3.80
        78,        2272.08,         285.83,        2631.63,          28.40,          36.36,         993.67,         870.93,         633.19,              0,          48.33,          34.42,         570.22,              0,          63.82,          41.57,              0,          82.76,         370.60,         121.78,          35.98,         110.81,           4.03,          96.85,         204.80,           7.37,           1.29,          10.03,           7.39,           3.23,          17.06,           2.42,           1.08,           3.50
