ScreenlineID,SEGID_LIST,NUM_SEGMENTS,AM_Vol,MD_Vol,PM_Vol,EV_Vol,DY_Vol,AM_Vol_PC,MD_Vol_PC,PM_Vol_PC,EV_Vol_PC,DY_Vol_PC,AM_Vol_LT,MD_Vol_LT,PM_Vol_LT,EV_Vol_LT,DY_Vol_LT,AM_Vol_MD,MD_Vol_MD,PM_Vol_MD,EV_Vol_MD,DY_Vol_MD,AM_Vol_HV,MD_Vol_HV,PM_Vol_HV,EV_Vol_HV,DY_Vol_HV
1.01,"['0015_349.4', '0089_422.7', '0126_020.8']",3,12735.4,23372.8,15873.1,17046.0,69027.3,10070.0,16839.1,12701.4,13068.9,52679.4,212.4,1111.9,385.0,352.7,2062.0,1131.5,2124.8,1394.5,1227.5,5878.3,1321.5,3297.0,1392.2,2396.9,8407.6
1.02,"['0015_337.0', '0060_000.8', '0084_081.7', '0089_408.1', '0126_007.7', 'WFRC_8006', 'WFRC_8414']",7,41159.3,73086.2,54362.4,56838.7,225446.6,34857.2,54384.0,46243.7,47922.1,183407.0,1755.3,8927.0,3140.0,2634.0,16456.3,2506.4,4616.5,2900.8,2627.5,12651.2,2040.4,5158.7,2077.9,3655.1,12932.1
1.03,"['0108_000.1', '0126_004.6', '0193_003.8', '1470_000.4']",4,14738.4,26697.5,20982.4,22622.2,85040.5,13104.9,22172.4,18570.9,20477.3,74325.5,633.1,2980.9,1144.1,940.5,5698.6,829.3,1146.9,1059.7,925.5,3961.4,171.1,397.3,207.7,278.9,1055.0
1.04,"['0015_319.5', '0067_007.3', '1428_001.7']",3,34431.7,64200.9,45680.4,48161.2,192474.2,29071.9,45152.6,38433.6,40588.5,153246.6,2292.2,11309.4,3976.8,3416.9,20995.3,1096.4,2556.1,1229.1,905.0,5786.6,1971.2,5182.8,2040.9,3250.8,12445.7
1.05,"['0015_311.8', '0068_062.6', '0089_383.5', '0215_025.7', '2338_001.9']",5,51644.2,97620.8,69972.7,76378.0,295615.7,43861.1,71916.2,59343.6,64889.2,240010.1,3101.0,15469.2,5496.1,4660.6,28726.9,2482.2,4699.7,2967.0,2668.8,12817.7,2199.9,5535.7,2166.0,4159.4,14061.0
2.01,"['0080_113.3', '0201_010.8', '2250_000.0', '2290_000.0', 'WFRC_8256', 'WFRC_8257']",6,31849.4,54975.4,40775.8,44938.2,172538.8,28210.5,43134.9,35529.3,39550.6,146425.3,1115.8,6004.5,2025.9,1780.4,10926.6,1687.1,3537.7,2196.4,1918.6,9339.8,836.0,2298.3,1024.2,1688.6,5847.1
2.02,"['0080_117.7', '0201_015.3', '2250_004.6', '2254_001.0', '2269_000.0', '2290_004.6', '2292_001.1', '2322_000.7', '2330_001.0']",9,43229.0,86741.1,61077.6,68200.7,259248.4,37077.4,67086.0,52539.6,59523.5,216226.5,2066.5,10957.2,3775.5,3423.7,20222.9,3014.7,5753.0,3609.8,3114.1,15491.6,1070.4,2944.9,1152.7,2139.4,7307.4
2.03,"['0015_305.2', '0071_020.6', '0089_376.8', '0186_006.9', '2076_005.1', '2128_006.5', '2148_004.3', '2176_002.3', '2178_004.1', '2180_004.7', '2204_002.5', '2258_002.4', '2264_003.2', '2266_006.7', '2274_000.6', '2282_000.5', '2284_000.5', 'WFRC_8409']",18,82813.4,163985.8,116581.6,128768.4,492149.2,72687.3,130046.4,102804.4,114157.3,419695.4,4234.5,21673.4,7294.3,6679.2,39881.4,4075.8,7637.0,4659.0,4395.0,20766.8,1815.8,4629.0,1823.9,3536.9,11805.6
2.04,"['0068_054.8', '0111_009.6', '0154_019.5', '0172_004.5', '0215_017.5', '2040_016.1', '2094_011.5', '2151_001.5', '2154_003.7', '2156_012.1', '2164_003.5', '2168_002.6', '2238_001.5', 'WFRC_8155']",14,67173.6,115782.5,90773.8,95689.0,369418.9,60754.9,96244.3,81922.3,88006.9,326928.4,2611.5,12359.3,4704.2,3470.7,23145.7,3118.3,5570.2,3613.3,3065.0,15366.8,688.9,1608.7,534.0,1146.4,3978.0
2.05,"['0071_018.3', '0089_374.5', '0215_000.7', '2076_003.0', '2148_002.0', '2178_001.8', '2180_002.4', '2186_004.6', '2191_000.0', '2194_001.8', '2204_000.0', '2214_000.0', '2264_000.9', '2266_004.3']",14,42659.8,79512.9,60589.2,59463.6,242225.5,38678.0,67259.6,54990.2,55157.5,216085.3,1657.0,7965.3,3018.5,2209.3,14850.1,1953.3,3382.7,2232.6,1531.7,9100.3,371.5,905.3,347.9,565.1,2189.8
