Bin,HBW,HBShp,HBOth,HBSch_Pr,HBSch_Sc,NHBW,NHBNW,IX,IX_LT,IX_MD,IX_HV,XI,XI_LT,XI_MD,XI_HV,II_LT_D2D,II_LT_HnS,II_LT_Lcl,II_LT_Reg,II_LT_LHl,II_LT_Unk,II_MD_D2D,II_MD_HnS,II_MD_Lcl,II_MD_Reg,II_MD_LHl,II_MD_Unk,II_HV_D2D,II_HV_HnS,II_HV_Lcl,II_HV_Reg,II_HV_LHl,II_HV_Unk
        13,       42841.60,        2861.46,       42880.69,         537.24,         905.12,       11917.61,       14380.00,        2096.69,              0,         386.75,         357.85,        7419.04,              0,         380.21,         374.00,         838.04,         759.73,        2656.24,         651.81,         226.88,        1038.59,          69.91,        1973.60,        1534.56,         131.05,          10.98,         106.87,         124.17,          24.31,         124.57,          16.50,          10.58,          34.00
        14,       40297.92,        2506.74,       37619.88,         428.31,         817.59,       10687.23,       12524.01,        2373.48,              0,         257.52,         189.00,        6254.68,              0,         290.53,         224.76,         650.73,         666.86,        2450.01,         593.45,         201.77,         936.34,          63.20,        1733.99,        1391.60,         122.03,           7.83,          88.37,         111.05,          20.52,          99.94,          14.57,           8.94,          29.53
        15,       35851.35,        2188.92,       32273.63,         357.99,         696.91,        9951.85,       11185.89,        2316.34,              0,         310.07,         254.13,        7331.41,              0,         345.42,         281.54,         491.42,         612.16,        2312.52,         573.35,         199.24,         879.84,          58.25,        1595.77,        1354.53,         118.55,           8.81,          87.32,         102.31,          19.89,          92.77,          14.68,           8.47,          26.72
        16,       32286.94,        1733.11,       28742.94,         305.36,         714.41,        8536.40,        9424.08,        2493.66,              0,         272.55,         205.85,        7239.55,              0,         326.91,         253.38,         350.61,         547.72,        2120.13,         529.31,         178.71,         795.15,          52.15,        1390.97,        1232.75,         106.33,           8.07,          78.07,          84.22,          18.70,          84.10,          14.21,           7.55,          25.27
        17,       28415.29,        1394.43,       24776.25,         267.99,         651.52,        7656.44,        8172.66,        2630.68,              0,         313.92,         272.37,        7055.21,              0,         364.61,         324.91,         266.31,         484.27,        1933.28,         479.35,         155.02,         708.29,          44.58,        1146.47,        1148.47,          88.73,           6.40,          69.54,          73.85,          18.78,          74.58,          15.08,           8.22,          23.78
        18,       25862.67,        1259.82,       21961.19,         221.82,         571.28,        7197.14,        7459.02,        2530.89,              0,         291.28,         206.10,        5903.96,              0,         324.54,         246.83,         150.01,         450.74,        1823.23,         446.77,         151.29,         650.81,          38.72,        1050.84,        1076.11,          83.97,           6.36,          62.67,          60.20,          16.96,          68.90,          13.56,           6.89,          21.73
        19,       22277.59,        1068.80,       19213.16,         194.77,         505.43,        6418.72,        6592.93,        2966.03,              0,         305.20,         249.97,        7087.96,              0,         362.67,         315.81,         128.27,         407.24,        1683.76,         417.24,         133.96,         589.06,          33.95,         939.90,        1042.80,          72.23,           6.30,          63.44,          44.88,          15.98,          65.11,          12.65,           6.18,          19.12
        20,       19923.55,        1027.38,       17015.11,         165.85,         492.12,        5980.23,        5991.94,        3122.01,              0,         330.21,         373.12,        6036.53,              0,         375.90,         433.66,          57.84,         387.88,        1605.27,         405.05,         131.20,         556.02,          30.28,         853.36,         994.59,          64.48,           5.87,          58.07,          43.67,          15.77,          63.19,          13.24,           6.11,          19.84
        21,       17832.90,         937.12,       15272.38,         150.68,         391.26,        5069.51,        5151.34,        3405.24,              0,         238.03,         279.79,        3816.72,              0,         324.28,         385.53,          36.77,         349.24,        1460.49,         373.32,         113.38,         500.96,          26.53,         689.65,         913.68,          55.88,           5.07,          51.82,          39.64,          17.05,          69.21,          15.30,           6.78,          21.50
        22,       16059.55,         804.78,       13725.87,         128.55,         327.55,        4568.55,        4594.20,        2921.98,              0,         244.33,         279.39,        3644.21,              0,         311.93,         368.48,          16.50,         309.84,        1342.74,         343.17,         106.96,         452.94,          20.08,         593.07,         823.77,          46.47,           5.57,          44.31,          36.91,          18.14,          71.20,          16.27,           7.42,          22.94
        23,       13655.01,         741.63,       12389.44,         118.65,         259.84,        4133.04,        4073.11,        3048.74,              0,         185.19,         178.70,        2726.16,              0,         249.73,         269.17,          12.53,         274.40,        1242.99,         316.06,          96.01,         412.23,          15.76,         475.89,         803.34,          38.00,           6.61,          44.60,          36.40,          21.54,          77.26,          20.43,           9.48,          27.01
        24,       12033.86,         719.21,       10786.07,         102.12,         240.09,        3812.29,        3715.50,        2842.97,              0,         152.04,         201.16,        2301.65,              0,         212.32,         281.31,           0.25,         258.89,        1179.58,         308.12,          97.89,         389.39,          14.32,         412.12,         754.07,          33.37,           5.57,          39.55,          33.23,          19.19,          76.52,          17.93,           7.98,          23.45
        25,       10912.35,         698.83,        9670.24,          87.77,         208.37,        3667.35,        3510.89,        2703.95,              0,         181.57,         228.90,        2554.15,              0,         239.36,         312.91,           0.01,         246.74,        1117.02,         299.14,          99.63,         371.03,          14.09,         332.92,         731.14,          26.65,           6.34,          37.38,          39.28,          21.95,          81.19,          20.62,           9.55,          27.56
        26,       10203.05,         658.64,        9003.29,          79.17,         188.70,        3510.37,        3279.73,        2388.08,              0,         193.63,         216.75,        2024.84,              0,         261.59,         281.18,              0,         229.89,        1052.68,         284.87,          94.67,         352.10,          12.17,         280.95,         703.45,          23.88,           5.99,          37.70,          30.75,          19.06,          76.34,          16.61,           7.56,          22.10
        27,        9060.04,         653.14,        8167.19,          75.78,         137.72,        3195.69,        2888.37,        2380.41,              0,         134.28,         122.06,        1492.32,              0,         174.29,         157.33,              0,         219.90,         979.29,         264.23,          85.60,         328.15,          10.25,         233.59,         655.04,          19.76,           5.99,          37.96,          26.98,          15.63,          64.35,          12.47,           5.62,          19.12
        28,        8210.41,         619.94,        7564.75,          74.91,         113.10,        2844.38,        2523.07,        2221.34,              0,         173.41,         154.36,        1902.82,              0,         249.50,         190.12,              0,         206.16,         916.68,         249.81,          76.44,         305.24,           8.60,         232.31,         593.27,          18.15,           3.73,          27.63,          19.59,          13.17,          55.88,           9.36,           4.13,          14.02
        29,        7521.34,         611.25,        7366.50,          65.50,          91.84,        2627.74,        2275.22,        1874.43,              0,         154.16,         129.14,        1595.98,              0,         208.36,         163.39,              0,         208.78,         884.67,         249.92,          81.60,         297.56,          10.10,         183.13,         536.89,          15.59,           3.64,          24.53,          16.97,          10.17,          49.04,           6.89,           3.06,          10.47
        30,        6641.08,         656.32,        6281.23,          68.87,          67.00,        2256.92,        2001.02,        1968.58,              0,         117.45,          68.66,        1489.44,              0,         170.35,          92.84,              0,         194.56,         820.81,         241.77,          72.53,         271.12,           8.10,         167.62,         484.04,          13.58,           3.42,          23.13,          17.03,           8.36,          40.87,           6.11,           2.68,           9.12
        31,        5872.90,         704.58,        5801.00,          63.78,          40.32,        2098.57,        1803.13,        2052.10,              0,         140.38,          85.19,        1546.79,              0,         187.11,         107.03,              0,         189.42,         791.21,         238.31,          73.01,         255.65,           8.46,         209.24,         453.34,          14.90,           3.16,          22.72,          16.28,           7.66,          44.62,           5.06,           2.30,           8.35
        32,        5632.07,         675.19,        5459.48,          55.55,          19.98,        1909.97,        1644.31,        1529.12,              0,          87.96,          82.49,        1274.82,              0,         125.49,          98.88,              0,         193.73,         774.64,         235.08,          68.69,         246.37,           9.60,         181.61,         418.76,          14.70,           2.81,          20.15,          16.03,           7.50,          46.79,           5.21,           2.69,           7.96
        33,        5059.04,         647.86,        5028.40,          53.23,           8.92,        1785.34,        1526.55,        1497.96,              0,          84.36,         111.53,        1236.98,              0,         120.11,         115.14,              0,         182.92,         745.70,         232.57,          65.19,         229.50,           8.13,         181.87,         408.63,          15.68,           3.00,          20.78,          15.38,           8.84,          51.71,           6.38,           3.50,           9.71
        34,        4837.67,         674.43,        5002.70,          54.56,           2.50,        1720.19,        1416.96,        1312.17,              0,         109.98,         113.48,        1263.58,              0,         140.79,         122.36,              0,         189.04,         755.75,         234.95,          68.86,         231.19,          10.05,         221.58,         414.46,          19.42,           2.52,          21.72,          16.86,          11.24,          67.12,           7.29,           4.00,          12.19
        35,        4480.10,         644.30,        4496.45,          48.54,           0.06,        1590.01,        1311.51,        1273.45,              0,          85.13,         107.77,        1117.32,              0,         108.93,         104.87,              0,         170.70,         727.73,         230.08,          64.97,         219.98,           9.95,         229.63,         399.37,          20.59,           2.58,          20.32,          16.27,          11.31,          70.28,           7.94,           4.38,          14.29
        36,        4077.79,         645.45,        4035.51,          44.10,              0,        1445.99,        1178.65,        1103.61,              0,          78.67,          48.78,        1096.71,              0,         104.12,          55.68,              0,         164.39,         699.03,         220.84,          62.81,         208.21,           9.77,         255.68,         381.43,          23.96,           2.71,          18.46,          15.91,          14.50,          84.23,          10.04,           6.45,          16.55
        37,        3853.29,         574.56,        3628.68,          39.58,              0,        1321.79,        1080.86,        1146.90,              0,          65.58,          31.48,         999.06,              0,          86.50,          36.76,              0,         152.56,         670.26,         213.82,          59.29,         200.02,           8.10,         256.99,         354.34,          23.83,           2.68,          15.40,          13.57,          14.34,          81.94,          10.74,           7.19,          17.81
        38,        3418.28,         456.28,        3208.12,          34.83,              0,        1227.32,        1022.72,        1163.55,              0,          58.91,          19.02,         946.30,              0,          87.27,          26.79,              0,         137.60,         631.88,         201.33,          56.10,         184.23,           7.49,         254.95,         331.15,          23.62,           2.20,          14.21,          11.90,          14.70,          80.78,          11.62,           7.73,          18.30
        39,        3303.13,         457.22,        3063.41,          33.79,              0,        1158.91,         979.35,        1056.89,              0,          69.80,          28.36,         901.81,              0,          93.51,          34.59,              0,         141.85,         632.27,         204.85,          60.70,         187.55,           7.88,         276.48,         337.83,          28.49,           2.80,          14.95,          12.43,          17.13,          87.56,          13.85,           9.86,          21.72
        40,        3012.88,         429.78,        2903.01,          29.32,              0,        1046.09,         908.39,        1105.00,              0,          59.26,          27.17,         759.23,              0,          83.38,          30.48,              0,         118.77,         583.83,         185.00,          51.23,         164.75,           5.16,         227.58,         299.01,          21.46,           1.92,          13.13,          10.35,          12.85,          76.84,          10.00,           7.19,          16.71
        41,        2683.65,         270.34,        2415.17,          22.86,              0,         981.05,         863.33,         973.82,              0,          52.75,          23.59,         575.95,              0,          68.39,          27.69,              0,         110.18,         546.19,         178.77,          50.64,         155.55,           4.72,         235.31,         286.73,          23.04,           2.22,          13.09,           7.65,          12.73,          75.17,          10.33,           7.27,          18.22
        42,        2436.48,         225.97,        2325.36,          23.52,              0,         888.80,         764.62,         787.10,              0,          47.65,          36.46,         577.53,              0,          65.33,          34.46,              0,         100.32,         508.66,         164.23,          47.32,         142.99,           3.54,         211.25,         256.11,          19.14,           1.72,          12.23,           6.50,          12.29,          71.53,           9.84,           7.45,          16.68
        43,        2349.84,         227.93,        2143.61,          17.78,              0,         822.06,         694.34,         832.49,              0,          55.17,          47.05,         427.72,              0,          65.59,          44.10,              0,          88.97,         464.67,         149.40,          39.57,         127.96,           2.79,         209.42,         239.14,          17.21,           1.37,           9.62,           5.26,          11.06,          66.34,           8.85,           6.56,          15.38
        44,        2086.35,         185.06,        1897.43,          16.21,              0,         808.10,         662.07,         754.20,              0,          40.93,          63.08,         271.94,              0,          50.62,          57.97,              0,          85.82,         446.61,         146.72,          41.87,         125.69,           2.74,         189.44,         227.60,          16.52,           1.27,          10.03,           3.44,           9.64,          64.22,           7.60,           5.75,          14.76
        45,        1908.52,         162.17,        1882.65,          13.78,              0,         679.48,         560.21,         687.49,              0,          39.07,          59.02,         235.28,              0,          47.17,          62.81,              0,          71.23,         410.26,         134.67,          37.40,         112.26,           2.04,         194.51,         212.92,          17.28,           1.45,           9.94,           1.90,          11.06,          66.00,           8.31,           6.77,          15.78
        46,        1827.92,         149.03,        1698.00,          11.22,              0,         609.46,         498.40,         671.79,              0,          39.49,          73.19,         148.58,              0,          48.56,          80.41,              0,          62.89,         370.71,         122.35,          32.92,         100.76,           1.48,         175.01,         194.01,          14.27,           1.31,          10.51,           1.10,           8.83,          60.39,           6.21,           4.98,          14.02
        47,        1677.87,         146.90,        1566.62,           9.40,              0,         594.61,         445.16,         595.76,              0,          63.93,         131.12,         188.45,              0,          75.95,         132.07,              0,          53.38,         334.55,         109.51,          28.83,          89.26,           0.70,         158.61,         180.41,          13.42,           1.10,           9.50,           0.70,           9.30,          57.78,           6.95,           5.86,          14.58
        48,        1525.24,         130.00,        1386.96,           5.54,              0,         464.54,         368.06,         685.19,              0,          52.52,         124.18,         129.35,              0,          66.30,         136.91,              0,          47.67,         299.54,         103.17,          27.23,          82.41,           0.43,         154.80,         167.38,          13.42,           1.37,          10.14,           0.12,           8.80,          56.43,           6.57,           5.66,          14.63
        49,        1408.74,         105.24,        1258.82,           4.11,              0,         401.76,         318.62,         716.62,              0,          44.96,         105.09,         119.14,              0,          59.54,         120.62,              0,          36.43,         265.64,          94.24,          22.18,          70.23,           0.22,         133.32,         154.16,          10.33,           1.01,           9.92,           0.01,           6.70,          50.78,           4.75,           4.27,          12.66
        50,        1265.67,          95.52,        1094.15,           3.60,              0,         362.66,         270.80,         530.19,              0,          41.48,         139.39,          93.79,              0,          52.64,         159.26,              0,          29.53,         237.66,          84.64,          21.00,          61.68,           0.13,         125.37,         140.00,           9.24,           0.89,           9.31,              0,           5.95,          45.43,           3.90,           3.59,          11.52
        51,        1160.51,          84.96,         964.91,           2.30,              0,         319.47,         233.73,         470.56,              0,          29.51,         100.48,          84.39,              0,          42.97,         126.26,              0,          23.14,         209.42,          72.85,          18.83,          52.73,           0.03,         108.36,         125.97,           8.23,           0.86,           8.96,              0,           5.52,          40.59,           3.96,           4.01,          11.21
        52,        1096.59,          70.22,         914.14,           1.04,              0,         272.63,         192.42,         526.23,              0,          36.75,         118.53,          85.82,              0,          47.26,         148.26,              0,          19.01,         182.67,          66.60,          15.95,          44.83,           0.02,          92.55,         111.58,           6.82,           0.68,           7.76,              0,           4.98,          33.77,           3.53,           3.98,          10.27
        53,        1089.34,          55.74,         893.88,           0.57,              0,         237.49,         154.26,         465.65,              0,          30.56,         125.95,          95.39,              0,          43.45,         167.33,              0,          16.39,         163.67,          59.01,          14.02,          40.15,              0,          83.84,         103.44,           6.61,           0.70,           8.13,              0,           4.56,          30.22,           3.11,           3.81,          10.53
        54,        1014.16,          51.93,         829.20,           0.29,              0,         196.38,         119.26,         443.61,              0,          37.09,         184.32,         146.23,              0,          53.23,         228.72,              0,          11.93,         142.71,          51.34,          11.58,          33.95,              0,          70.70,          94.67,           5.31,           0.38,           7.48,              0,           3.75,          27.99,           2.52,           3.04,           8.76
        55,         942.02,          43.96,         826.85,           0.19,              0,         177.09,          93.12,         500.83,              0,          29.82,         111.45,         160.77,              0,          43.52,         154.70,              0,          10.40,         127.97,          46.71,           9.73,          31.26,              0,          60.38,          95.99,           4.43,           0.42,           8.23,              0,           3.51,          24.80,           2.18,           2.77,           7.75
        56,         907.20,          37.34,         757.79,              0,              0,         134.60,          66.74,         516.87,              0,          28.76,         129.27,         275.39,              0,          44.84,         173.95,              0,           7.46,         109.63,          40.49,           9.59,          26.51,              0,          59.91,          90.42,           4.97,           0.52,           6.40,              0,           3.15,          23.91,           1.69,           2.48,           7.91
        57,         805.22,          31.08,         638.19,              0,              0,         116.06,          52.64,         339.33,              0,          20.25,         124.68,         181.51,              0,          30.68,         163.22,              0,           5.38,          98.72,          39.97,           7.76,          24.03,              0,          53.42,          86.24,           4.48,           0.47,           6.81,              0,           3.36,          23.68,           1.65,           2.54,           8.55
        58,         756.90,          25.54,         558.05,              0,              0,         100.95,          36.66,         354.77,              0,          15.96,         128.36,         168.84,              0,          26.33,         183.24,              0,           3.74,          88.10,          36.67,           7.15,          21.77,              0,          47.56,          88.21,           3.64,           0.88,           7.07,              0,           3.02,          22.47,           1.46,           2.19,           8.19
        59,         702.13,          18.74,         506.36,              0,              0,          85.79,          21.90,         293.16,              0,          26.43,         156.82,         387.06,              0,          38.89,         204.08,              0,           2.74,          79.15,          34.04,           6.31,          19.02,              0,          45.40,          88.08,           3.92,           0.51,           5.82,              0,           3.52,          24.33,           1.72,           2.56,           8.22
        60,         684.73,          14.23,         463.46,              0,              0,          75.78,          14.15,         300.65,              0,          20.26,         137.69,         257.36,              0,          32.83,         220.45,              0,           1.92,          74.76,          33.33,           6.36,          18.55,              0,          46.74,          94.88,           4.45,           0.77,           6.36,              0,           4.74,          27.21,           2.44,           3.76,          11.17
        61,         616.88,           9.19,         353.84,              0,              0,          56.01,           5.93,         335.75,              0,          21.85,         178.26,         239.28,              0,          32.52,         241.80,              0,           1.26,          63.12,          29.19,           4.22,          15.52,              0,          45.09,          87.30,           3.88,           0.51,           5.27,              0,           4.56,          27.18,           2.43,           4.11,          11.31
        62,         519.49,           6.04,         264.10,              0,              0,          40.69,           1.65,         361.40,              0,          26.69,         225.56,         282.52,              0,          36.10,         280.41,              0,           0.48,          50.54,          24.95,           3.92,          12.58,              0,          38.26,          78.27,           3.94,           0.70,           4.57,              0,           5.08,          26.21,           2.80,           4.87,          12.47
        63,         476.35,           3.65,         182.96,              0,              0,          27.20,           0.29,         302.79,              0,          31.78,         231.70,         268.93,              0,          44.22,         295.37,              0,           0.16,          44.14,          23.36,           3.32,          10.86,              0,          27.00,          77.03,           2.24,           0.70,           4.61,              0,           4.67,          22.80,           2.56,           4.17,          10.46
        64,         406.34,           1.85,         151.04,              0,              0,          16.37,           0.07,         291.87,              0,          30.66,         230.47,         229.38,              0,          41.26,         277.97,              0,           0.11,          34.57,          19.65,           2.21,           8.58,              0,          22.60,          71.61,           1.79,           0.67,           4.08,              0,           4.16,          21.28,           2.23,           3.75,           9.49
        65,         362.27,           0.75,          97.69,              0,              0,           9.63,              0,         292.34,              0,          39.90,         308.62,         289.75,              0,          50.93,         355.27,              0,           0.07,          28.95,          17.50,           2.28,           7.15,              0,          17.90,          61.42,           1.41,           0.44,           2.89,              0,           3.35,          18.72,           1.76,           3.05,           8.17
        66,         315.08,           0.01,          55.10,              0,              0,           4.24,              0,         244.01,              0,          34.92,         325.28,         239.75,              0,          44.09,         390.14,              0,           0.02,          22.10,          15.35,           1.49,           4.71,              0,          10.97,          55.48,           0.57,           0.49,           2.86,              0,           2.92,          15.78,           1.69,           2.67,           7.06
        67,         267.90,              0,          27.27,              0,              0,           1.97,              0,         248.38,              0,          39.12,         417.54,         249.79,              0,          49.61,         478.03,              0,              0,          18.83,          13.75,           1.11,           3.95,              0,           8.60,          53.61,           0.37,           0.63,           2.76,              0,           2.70,          14.06,           1.82,           2.78,           6.72
        68,         231.77,              0,          34.70,              0,              0,           0.25,              0,         265.65,              0,          22.95,         214.84,         160.02,              0,          33.19,         299.12,              0,              0,          14.86,          13.32,           1.07,           3.37,              0,           7.11,          48.04,           0.33,           0.59,           2.14,              0,           2.78,          13.64,           2.04,           3.09,           7.20
        69,         180.69,              0,           8.77,              0,              0,           0.04,              0,         279.58,              0,          23.32,         205.51,         134.11,              0,          30.68,         255.31,              0,              0,           9.29,          10.65,           0.71,           2.12,              0,           6.17,          36.26,           0.23,           0.22,           1.03,              0,           2.19,          13.50,           1.69,           2.45,           6.42
        70,         143.45,              0,           3.22,              0,              0,              0,              0,         237.28,              0,          19.11,         120.26,         105.11,              0,          26.62,         159.54,              0,              0,           6.43,           9.05,           0.23,           1.56,              0,           5.71,          32.33,           0.11,           0.28,           0.96,              0,           2.35,          13.41,           1.91,           3.00,           7.25
        71,         112.51,              0,           2.00,              0,              0,              0,              0,         212.79,              0,          15.59,         114.91,          61.50,              0,          20.57,         153.47,              0,              0,           4.61,           8.28,           0.30,           1.07,              0,           5.00,          25.64,           0.17,           0.34,           0.76,              0,           2.20,          14.10,           1.90,           2.81,           7.13
        72,          78.93,              0,           1.00,              0,              0,              0,              0,         230.34,              0,          13.41,         107.08,          78.61,              0,          18.66,         147.94,              0,              0,           2.49,           7.11,           0.07,           0.58,              0,           3.62,          20.69,           0.09,           0.26,           0.41,              0,           1.85,          12.83,           1.63,           2.67,           6.62
        73,          59.15,              0,              0,              0,              0,              0,              0,         222.02,              0,          14.97,         158.87,          58.58,              0,          21.56,         208.37,              0,              0,           1.36,           5.93,           0.04,           0.19,              0,           3.04,          14.36,           0.09,           0.12,           0.18,              0,           1.84,          12.89,           1.95,           3.03,           7.84
        74,          41.01,              0,              0,              0,              0,              0,              0,         204.33,              0,          16.14,         100.82,          48.54,              0,          21.30,         122.91,              0,              0,           0.63,           5.53,           0.01,           0.17,              0,           2.34,          10.01,           0.11,           0.12,           0.10,              0,           1.58,          12.75,           1.66,           2.59,           6.56
        75,          27.48,              0,           2.00,              0,              0,              0,              0,         163.02,              0,           9.18,          68.67,          23.11,              0,          11.88,          87.48,              0,              0,           0.14,           4.45,           0.01,           0.08,              0,           1.36,           6.22,           0.04,           0.16,           0.07,              0,           1.43,          11.81,           1.60,           2.34,           6.58
        76,          19.13,              0,           1.00,              0,              0,              0,              0,         159.88,              0,          11.45,          93.18,          18.26,              0,          14.03,          86.24,              0,              0,           0.04,           3.57,              0,           0.02,              0,           0.66,           3.98,              0,           0.06,              0,              0,           1.33,          10.54,           1.68,           2.49,           6.41
        77,          10.23,              0,              0,              0,              0,              0,              0,         150.56,              0,           8.20,          57.35,           7.30,              0,          12.11,          48.50,              0,              0,              0,           2.32,              0,              0,              0,           0.31,           1.29,              0,           0.06,              0,              0,           0.97,           8.91,           1.53,           2.29,           6.26
        78,           4.53,              0,              0,              0,              0,              0,              0,         126.80,              0,           7.81,          34.20,           3.24,              0,          11.15,          31.79,              0,              0,              0,           1.46,              0,              0,              0,           0.08,           0.51,              0,           0.01,              0,              0,           0.81,           6.95,           1.16,           1.84,           5.20
        79,           1.82,              0,              0,              0,              0,              0,              0,         122.23,              0,           8.49,          34.57,           1.46,              0,          10.73,          28.92,              0,              0,              0,           1.31,              0,              0,              0,           0.02,           0.14,              0,           0.02,              0,              0,           0.70,           6.60,           1.30,           1.84,           5.44
        80,           0.31,              0,              0,              0,              0,              0,              0,         120.19,              0,           7.65,          21.01,           0.90,              0,           9.54,          18.66,              0,              0,              0,           0.63,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.37,           6.43,           0.96,           1.38,           4.58
        81,           0.07,              0,              0,              0,              0,              0,              0,         116.02,              0,          10.04,          20.08,           1.36,              0,          12.55,          18.62,              0,              0,              0,           0.44,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.45,           5.49,           1.17,           1.62,           4.76
        82,              0,              0,              0,              0,              0,              0,              0,          93.90,              0,           6.85,          14.43,           1.10,              0,           8.59,          13.94,              0,              0,              0,           0.53,              0,              0,              0,              0,              0,              0,              0,              0,              0,           0.37,           4.86,           1.10,           1.50,           4.65
