O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1885,45021,2325,44759
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,876,12527,885,12558
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1629,33509,2028,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2923,70829,3287,71979
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2476,50456,2593,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2751,70822,3019,70614
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,704,11162,746,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2650,40121,2311,42459
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1247,20623,1191,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,961,15411,934,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1897,31631,1678,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2796,54445,2379,54366
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3354,74012,2979,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1016,18704,1196,19038
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3274,55108,2618,53211
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,2036,30445,1648,31906
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1934,24860,1843,25229
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1955,23718,1602,27606
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2507,40873,2364,41238
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,742,9176,719,8805
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,750,10973,734,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,785,11692,662,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,896,10394,800,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,727,10491,674,10553
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,806,13194,945,11221
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1079,21899,1144,21357
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,610,6250,557,6259
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,879,7608,750,10646
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1414,27983,1466,27470
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,547,4810,582,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,680,12687,737,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1124,10953,990,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,633,6641,562,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,872,17248,957,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1459,36019,1431,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,914,12049,862,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1044,15739,914,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,748,8425,749,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,888,10754,899,8885
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,920,9833,870,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,691,9171,641,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,643,7690,690,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1895,39631,1955,30225
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1773,37500,1721,37620
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1208,15339,1067,14171
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1805,31353,1594,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1329,18070,1317,18382
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1365,21033,1349,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1918,49258,1914,48682
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,515,5709,490,6213
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,571,6563,567,6629
