O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3286,70708,3355,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1314,25215,1412,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1182,19941,1272,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,772,12527,815,12535
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1472,25180,1623,24116
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2675,70822,2881,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1977,37297,1955,37782
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,610,11162,650,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2943,40121,2332,42263
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1140,20623,1196,22408
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1809,31631,1586,31387
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1306,24407,1351,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3432,74012,2950,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,982,18704,1172,19038
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3509,55492,2584,53212
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,2152,30445,1717,30495
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2921,45707,2473,41078
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,719,9176,733,8805
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1624,23705,1564,23483
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,748,11692,666,13905
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,865,10392,794,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,694,10491,663,10552
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1059,21899,1111,21357
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,732,8402,693,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,908,7608,734,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,691,6751,656,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1433,27983,1487,27470
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,550,4810,612,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,677,12864,711,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1101,10953,1038,10872
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,882,14770,953,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1578,33542,1469,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,908,12049,852,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,857,14268,921,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,996,15739,884,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,698,8425,680,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,544,4479,545,4466
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,911,18869,839,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,854,9808,823,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,655,9171,660,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,625,7690,701,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1997,39631,1981,30225
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1141,23871,1130,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1324,14157,1096,14171
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2002,30171,1681,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1409,18446,1350,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1690,18715,1329,18758
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,536,6221,503,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1348,18195,1303,18217
