O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2506,45023,1865,44761
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1404,25217,1501,25639
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,906,12530,838,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2130,33504,1539,33572
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1585,23791,1664,24115
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2886,70821,2574,70617
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,747,11165,672,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2309,38605,2649,43434
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1161,20388,1339,22490
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,885,15172,1102,17704
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2495,54841,2867,54695
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3502,74421,3712,74283
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1058,18706,1150,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2688,53641,3219,53551
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1902,24858,2266,26584
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1868,23719,1910,25432
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2744,40872,3155,41077
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,720,10972,783,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1742,21904,1772,22221
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,1088,11692,750,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,808,9026,866,8912
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,1018,13194,1098,11219
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,783,9732,790,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,882,7608,809,7598
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,796,6751,727,6199
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1675,27981,1967,27508
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1218,10984,1215,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,660,6640,654,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,294,2912,301,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,938,17249,978,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1545,36020,1525,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,925,12049,910,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,984,14269,997,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1200,15738,1382,15560
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,1073,10767,1112,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,578,4479,590,4569
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,1008,9965,1020,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,890,9171,722,9539
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2057,30406,1993,39964
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,986,11481,1015,11476
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1183,23872,1126,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1228,14152,1624,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1212,13694,1317,15277
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2123,30166,2486,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1353,18372,1627,18260
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1412,21034,1513,21409
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1356,18195,1417,18195
