O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1987,45021,1911,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3159,70708,3148,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1258,25215,1450,24121
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1147,19941,1191,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,746,12527,763,12535
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1597,33509,1592,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3046,70829,3169,71979
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1326,23790,1475,22744
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2874,70822,2748,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1778,35921,1875,36762
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,579,11162,599,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2191,40121,2224,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1126,20623,1161,22408
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1753,31631,1602,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2523,54445,2436,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1323,24408,1362,26171
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2857,54638,2538,53212
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1733,29974,1583,28826
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1700,24860,1845,25069
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2241,40873,2379,41078
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,711,9176,746,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,712,10610,723,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1564,23705,1520,22222
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,809,10392,789,8912
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,831,13195,861,13813
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,580,6250,537,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,754,9498,653,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,815,7608,723,10646
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1404,27983,1453,27470
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,556,4810,587,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,719,12864,743,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1129,13936,1110,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,671,6641,583,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,299,2914,307,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,976,17248,953,15088
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,772,8425,748,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,888,10754,947,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,587,4503,602,4466
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,924,18869,798,18460
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,630,7690,662,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1909,39631,2004,30225
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,941,11184,961,11075
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1799,37500,1735,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1189,23872,1141,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1050,14157,1176,14171
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1585,30171,1695,30180
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1410,21033,1399,21303
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,497,5709,489,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1299,18195,1272,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,480,6563,500,6629
