O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3072,70710,3618,70437
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1463,25217,1592,25639
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1183,19943,1453,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,806,12530,953,12536
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3040,70831,3579,71977
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2698,50455,2744,50473
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2696,70821,3142,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1995,37421,2344,37781
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,647,11165,786,11190
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,1069,15172,1042,17704
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,2168,31631,1612,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,3015,54841,2373,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1536,24169,1432,26250
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3662,74421,2989,73949
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1043,18706,1291,16911
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,4056,54077,2637,53214
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,2648,33441,1793,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2438,25487,1991,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,2239,23952,1752,24230
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,3335,40872,2507,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,712,9176,776,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,710,10972,735,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1632,23703,1527,23481
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,783,11692,656,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,908,8735,808,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,790,10302,692,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,805,13194,876,13814
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1061,21899,1129,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,556,6250,537,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,771,8401,691,8376
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,685,6751,634,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1352,27981,1455,27469
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,674,12865,717,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1108,10953,1004,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,647,6640,590,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,852,17249,949,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1445,36020,1472,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,919,12049,895,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,870,14269,970,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1037,15738,911,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,707,8425,707,8427
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,890,10767,852,8881
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,669,7690,756,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1944,39631,1922,39964
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1205,23872,1121,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,2121,14152,1208,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1789,13831,1086,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2757,30166,1739,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,2107,18372,1419,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1774,18123,1419,18677
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1420,21034,1355,21409
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1913,49260,1926,48681
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1305,18195,1272,18195
