O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2811,45023,2013,44761
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4212,73850,3509,70437
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1421,25375,1517,25639
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3594,73971,3509,71977
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1606,23948,1568,22255
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2874,51158,2798,50473
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2165,37578,2080,37781
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2551,39701,2695,42205
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1789,31631,2076,31385
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1485,24169,1413,26169
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3416,73971,4125,74286
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1054,18863,1207,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3001,54706,3686,53215
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1731,29676,2054,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1931,24858,2011,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1938,23719,1853,28758
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,807,9176,810,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,750,10972,794,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1832,21904,1676,22221
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,840,11692,707,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,868,10394,880,8912
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1132,22057,1223,21351
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,735,6751,706,6199
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1477,28138,1583,27509
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,587,4810,640,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,794,12864,900,13523
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1214,13940,1229,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,705,6640,643,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,302,2910,315,2912
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1449,36019,1561,33850
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1056,14426,962,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1280,15739,1001,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,879,8425,914,8427
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,1006,10767,1026,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,593,4479,585,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1011,18870,984,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,1060,9965,947,10133
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,702,7690,733,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2049,39631,2062,39964
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1025,10711,1046,11476
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1864,37500,1826,37725
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1123,13694,1258,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1841,30166,2008,30175
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1405,18637,1610,19988
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1570,21034,1555,21408
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2040,49417,2062,48681
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1372,18195,1442,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,540,6563,554,6629
