O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2896,45021,1982,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4804,70708,3405,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1409,25215,1497,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1393,19941,1264,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,880,12527,864,12535
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2179,37185,1693,33558
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3821,70829,3344,71979
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1528,23790,1641,24116
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2732,50456,2870,50475
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2083,37419,1968,37782
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2352,39705,2711,43551
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1186,20623,1269,22408
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1856,31631,1964,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2802,54445,3348,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1498,24407,1476,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3449,74012,4128,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1032,18704,1170,19038
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1791,29673,2098,30173
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1929,24860,2136,25069
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,773,9176,737,8805
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,757,10973,731,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1745,23344,1639,22222
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,838,10392,831,8912
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,957,13195,1049,11221
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1202,21899,1180,21357
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,833,9498,720,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,864,7608,768,10646
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1615,27983,1581,27470
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,801,12864,868,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1196,13936,1161,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,676,6641,625,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,956,15343,980,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1445,33542,1471,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,905,12049,819,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1168,15739,979,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,828,8425,843,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,925,10754,936,11165
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,994,18869,941,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,987,9808,988,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,662,9171,666,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,655,7690,690,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1942,39631,2170,30225
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,943,11080,999,11075
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1801,37500,2032,37620
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1237,14157,1439,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1159,13686,1358,14067
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1418,18446,1658,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1413,17860,1686,18758
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1998,49258,2052,48682
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,522,6221,524,6213
