O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,3350,45023,2269,44761
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1575,18864,1418,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,992,12600,980,12557
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2833,33504,1810,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,4699,70831,3861,71976
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1769,23791,1793,22255
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,3360,51157,3398,50473
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3902,70821,3450,70617
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1478,20388,1555,22490
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,1156,15172,1270,17704
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,2071,31631,2608,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,3185,54840,3879,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1961,24169,1725,26250
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3856,74410,4743,73946
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1232,18706,1429,17128
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3224,53641,4470,53214
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1841,29676,2780,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2048,24858,2476,25067
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,796,9176,845,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,736,10609,802,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1928,21904,1717,22221
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,940,14453,799,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,842,9026,893,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,860,10491,959,11059
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1262,21898,1279,20252
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,688,6250,663,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,865,8401,789,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,911,7608,782,10647
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1770,27980,1917,27508
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,606,4810,612,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,1005,12865,1206,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1383,10953,1278,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,710,6640,652,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,295,2912,311,2912
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1467,36020,1523,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,960,12049,912,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1148,16726,1051,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1371,15739,1126,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,883,8425,1006,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,644,4479,620,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1146,18870,1174,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,1033,9808,955,9755
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,719,9171,705,9539
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,692,7690,726,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2086,39631,2195,39964
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1877,37500,2013,37725
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1335,14152,1869,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1218,13694,1752,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2182,30166,2530,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1442,18372,1903,18453
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1546,21034,1786,21409
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2274,49259,2403,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,566,6221,541,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1450,18195,1701,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,546,6563,533,6629
