O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2807,45023,2062,45275
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1550,23971,1545,25640
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,987,12758,874,12558
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2619,33666,1853,33573
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1745,23946,1741,22744
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2935,50455,2707,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3284,70822,2688,70614
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1143,20623,1555,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,926,15411,1181,17621
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2567,56577,3205,54363
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3171,74012,3900,73951
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1255,16826,1210,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2730,54337,3699,53219
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1651,29673,2404,30062
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1743,24858,2037,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1714,23719,1849,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2470,40872,2704,41076
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,745,9176,784,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,703,10767,775,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1737,21905,1589,23482
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,834,10394,822,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,761,10491,832,10705
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1213,22057,1344,20818
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,565,6250,603,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,767,9732,713,8376
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1542,28140,1867,28037
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,900,12686,1171,13522
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,636,6641,670,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,969,17249,991,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,883,12049,884,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,986,16558,1086,14290
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1119,15739,932,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,780,8425,802,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,577,4634,567,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,908,18869,954,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,918,9963,943,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,663,9171,657,9565
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,632,7690,656,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1915,39631,1986,39995
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1763,37500,1768,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1210,23872,1144,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1146,14152,1407,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1133,13566,1358,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1886,30166,2050,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1312,18372,1630,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1312,17786,1684,18684
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1940,49416,2335,49247
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1279,18195,1339,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,506,6563,506,6629
