O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1721,45018,1700,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2747,70708,2736,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1154,25213,1215,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1013,19939,1017,19951
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1389,33506,1375,33558
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2739,70829,2811,67308
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2245,50456,2223,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2467,70820,2446,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1592,35821,1653,36762
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,547,11160,548,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,1997,40121,2027,42326
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,939,20623,1037,22405
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,731,15410,944,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1491,31631,1467,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2233,54445,2192,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1161,24407,1241,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2817,74012,2772,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,891,18702,950,19038
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1516,29975,1454,28948
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1448,23718,1441,27445
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,650,9176,647,8805
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,636,10973,595,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1432,21906,1310,23483
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,707,11692,660,13905
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,715,10392,772,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,618,10302,583,10552
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,996,21899,999,21351
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,642,8402,573,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,767,7608,659,10640
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,632,6850,615,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1326,27983,1359,27470
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,503,4810,568,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,656,12864,687,13522
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,556,6641,534,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,289,2914,281,2912
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1396,33542,1401,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,764,12049,719,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,831,14268,811,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,855,15739,783,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,645,8425,712,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,503,4479,473,4466
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,820,18869,779,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,771,9808,725,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,583,9171,596,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,603,7690,622,7690
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1718,37500,1625,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1046,23871,1084,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,872,14158,892,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,928,13572,862,14067
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1422,30172,1420,30180
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1305,21033,1231,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1886,49258,1848,48682
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1201,18195,1158,18217
