O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3053,70710,3436,73719
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,836,12530,875,12557
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1568,35118,2000,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3010,70831,3432,70590
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1622,25333,1722,22740
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2776,51446,2838,50474
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2669,70822,3031,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2240,37421,2195,36760
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,681,11165,758,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2843,46962,2380,43877
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1397,20627,1375,22410
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,1134,15411,1076,17624
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1926,31631,1630,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2845,54391,2451,54695
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1581,24408,1498,26169
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3474,73959,3068,74291
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1092,18706,1357,17128
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,4036,54706,2726,53576
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,2512,33504,1833,28857
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2552,28775,1956,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,2284,27290,1780,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,3235,45542,2528,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,748,9176,796,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,746,10972,777,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1725,21905,1616,23481
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,771,11692,686,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,907,10394,811,8912
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,787,13195,968,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1060,21900,1148,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,548,6250,593,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,779,8402,724,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,885,7608,792,10647
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,656,6751,656,6935
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,653,12686,713,13523
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1090,10953,1028,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,673,6641,624,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,326,2910,326,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,920,17249,975,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1468,36019,1501,33850
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,933,12049,941,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,878,14269,966,13724
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,725,8425,752,8427
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,919,10754,844,8885
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,911,9833,928,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,705,9171,697,9564
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,678,7690,770,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1937,39633,1993,39965
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1220,23872,1129,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1902,14152,1166,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1768,13831,1094,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2283,31704,1750,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1959,18372,1482,18453
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1847,18051,1517,18749
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,573,6221,522,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1318,18195,1365,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,521,6563,522,6629
