O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1791,45023,1993,44761
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2863,70710,3394,73719
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1169,19943,1139,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,795,12530,758,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1532,35118,1585,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2870,70831,3361,70590
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1316,23791,1475,24115
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2359,50457,2506,50474
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1806,35920,1912,36760
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,642,11165,588,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2719,39701,2347,42228
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,863,15411,969,17623
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2480,54391,2319,54695
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3312,73959,2874,74284
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3144,54664,2582,53576
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1912,30096,1673,28857
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,2028,24588,1682,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2379,40872,2414,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,695,9176,751,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,709,10972,703,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,779,11692,696,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,797,8735,818,8912
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1040,21900,1087,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,572,6250,564,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,718,8402,669,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,806,7608,776,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,650,6751,665,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1371,27982,1376,27471
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,527,4810,538,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,655,12686,730,13523
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,645,6641,575,6615
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,868,14269,902,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1006,15739,930,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,748,8425,680,8427
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,546,4503,523,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,920,18870,774,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,873,9833,828,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,716,9171,644,9564
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,647,7690,681,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1854,39633,1868,39965
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1028,14152,1058,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1251,13566,997,14074
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1193,18372,1302,18453
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1442,17786,1333,17863
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1869,49260,1816,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,514,6221,508,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1287,18195,1276,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,504,6563,501,6629
