O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2605,45018,2406,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3859,70708,3385,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1406,25213,1459,26084
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1258,19939,1275,20395
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,812,12525,885,12979
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1857,33506,2029,33558
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1645,23787,1624,24560
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2787,50456,2571,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3125,70820,3118,70614
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,641,11160,677,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2472,41886,2347,42327
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1199,20623,1240,22405
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,866,15410,1009,17620
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1953,31631,1925,31386
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2793,54444,2732,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1301,24407,1392,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3334,74012,3404,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1074,18702,1188,19038
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3313,54005,2928,53212
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1848,24860,1773,25068
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,2071,23718,1681,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2494,40874,2340,45809
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,752,9176,766,8805
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,770,10973,759,10949
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,796,11693,674,13905
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,895,10392,845,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,748,10303,668,10550
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,830,13193,956,11221
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,566,6250,557,6259
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,859,7608,774,10640
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,627,5359,620,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,717,12864,739,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1246,10953,1129,10872
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,328,2914,337,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,923,14770,952,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1464,33535,1517,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,878,12049,845,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,892,14268,938,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1122,15739,925,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,907,8425,835,8427
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,900,10754,958,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,662,4479,606,4466
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,1005,10278,988,9810
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,691,7690,710,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1916,39632,1948,36616
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,958,11080,972,11075
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1832,37500,1757,37620
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1262,14158,1026,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1512,13686,1056,14067
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1346,18447,1268,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1706,18715,1350,18758
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1470,21033,1427,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1986,49258,1984,48682
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,528,6221,501,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1481,18195,1404,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,501,6563,532,6629
