O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2929,70708,3135,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1237,25215,1350,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1131,19941,1176,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,800,12527,773,12535
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1374,23790,1470,24116
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2568,70822,2922,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1716,37419,1786,37782
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,627,11162,606,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2356,40121,2216,42263
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1059,20623,1182,22408
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1840,31631,1563,31387
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1231,24407,1336,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3421,74012,2866,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,979,18704,1102,19038
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3009,55492,2463,53212
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1787,30445,1617,28885
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2279,40873,2278,41078
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,720,9176,740,8805
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1561,23705,1517,23483
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,749,11692,666,13905
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,866,10392,815,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,705,10491,666,10552
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1081,21899,1109,21357
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,745,8402,670,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,877,7608,711,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,696,6751,699,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1398,27983,1427,27470
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,541,4810,561,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,706,12864,755,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1116,10953,1038,10927
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,845,14770,932,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1626,33542,1434,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,850,12049,830,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,866,14268,927,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1009,15739,907,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,805,8425,725,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,582,4479,556,4466
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1344,18869,843,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,913,9808,865,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,912,8906,651,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,646,7690,674,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2046,39631,1904,36616
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1117,23871,1120,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1023,14157,1053,14171
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1596,30171,1561,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1241,18446,1291,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1379,18715,1259,18758
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,515,6221,529,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1306,18195,1286,18195
