O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1169,25215,1277,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1109,19941,1068,19951
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1472,33509,1466,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2789,70829,2924,71979
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2478,70824,2470,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1686,37419,1726,36762
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2136,40122,2145,42205
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,796,15411,917,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1643,31631,1505,31387
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1190,24409,1275,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2955,74012,2828,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,920,18704,1012,19038
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2626,54638,2432,53211
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1598,23719,1572,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2143,40873,2245,41078
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,678,9176,711,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,627,10610,649,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,732,11692,665,13907
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,672,10302,630,10554
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,762,13195,865,11221
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1030,21899,1069,21924
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,515,6250,496,6259
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,813,7608,697,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,633,6751,649,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1362,27983,1386,28037
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,634,12687,696,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,988,10953,962,10927
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1438,36020,1423,33847
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,814,12049,791,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,827,14270,871,14293
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,951,15739,827,15559
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,862,8857,810,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,538,4503,514,4466
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,870,18869,812,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,800,9833,760,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,650,9171,627,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,600,7690,635,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,898,11214,888,11179
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1708,37500,1698,37620
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1526,30171,1526,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1128,18444,1251,18380
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1319,21033,1323,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1852,49258,1890,49248
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,474,6221,492,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1229,18195,1210,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,480,6563,474,6629
