O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3192,70710,2957,73718
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1234,25217,1338,25639
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1187,19943,1114,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,772,12530,742,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1592,35118,1508,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2986,70832,3134,70589
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1286,23791,1456,24115
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2345,50457,2463,50474
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1737,35920,1801,36760
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,617,11165,578,11190
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1042,20627,1191,22410
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1616,31631,1603,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2459,54391,2418,54696
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1271,24408,1366,26170
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3123,73971,2952,74287
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,949,18706,1062,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2683,54706,2561,53552
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1604,30096,1600,28834
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1771,24858,1850,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1672,23719,1597,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2313,40872,2373,41077
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,735,10972,714,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1572,23705,1542,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,780,11692,675,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,804,10394,796,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,726,10302,711,10552
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1040,21899,1091,21357
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,769,8402,675,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,832,7608,750,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,680,6751,674,6935
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,592,5359,599,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,706,12863,750,13523
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1144,13940,1143,10927
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,298,2914,304,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,905,17249,944,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1457,36020,1454,33850
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,888,12049,853,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,933,14268,956,13723
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1009,15739,941,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,774,8425,770,8427
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,591,4503,611,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,920,18870,787,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,949,9833,923,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,670,9171,651,9564
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1894,39633,1888,39965
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1126,23872,1123,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1024,14152,1118,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1037,13694,952,14074
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1971,49260,1868,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,535,6221,516,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1310,18195,1327,18195
