O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2004,45023,1875,44761
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1566,33662,1523,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2965,70831,3064,71977
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2439,51157,2468,50473
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2593,70821,2546,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1762,36078,1798,36760
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,593,11322,582,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2293,40672,2284,45192
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,781,15172,900,17624
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1625,31631,1596,31385
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3186,73972,2972,74286
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2941,55879,2595,56538
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1815,30096,1628,31819
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1700,24858,1827,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1742,23719,1621,24229
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2227,40872,2383,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,737,9176,763,9183
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,777,11692,660,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,802,8735,781,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,720,10302,699,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,825,13194,848,13814
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,776,8401,657,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,871,7608,724,10647
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,688,6751,680,6935
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,711,12865,750,13522
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,658,6640,607,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,933,17249,959,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,869,12049,854,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,910,14426,947,13724
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,924,10767,940,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,540,4479,563,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,983,18870,847,18459
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,952,9833,921,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,652,9171,694,9539
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,660,7690,720,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1968,36872,1970,37018
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,992,11481,1017,11476
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1770,37500,1936,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1150,23872,1277,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1045,14152,1107,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1258,13694,993,14074
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1250,18372,1360,18380
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1999,49418,1934,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,544,6221,514,6213
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,515,6563,530,6629
