O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2095,45018,1861,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3420,70708,3184,70439
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1271,19939,1207,19951
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1655,33498,1601,33558
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3155,70829,3202,71979
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2669,70820,2622,70614
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,620,11160,634,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2335,39705,2319,42263
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1110,20623,1152,22405
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,814,15410,917,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1772,31631,1680,31387
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1305,24407,1329,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3151,74012,3045,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,973,18702,1132,19038
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2936,54638,2684,53212
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1823,30445,1726,28885
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1907,24860,1888,25068
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2455,40874,2442,41078
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,735,10610,723,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,775,11692,674,13905
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,842,10392,816,8912
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,871,13195,909,13813
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1086,21899,1120,21357
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,831,9498,714,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,848,7608,757,10646
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1470,27983,1467,27470
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1161,13936,1128,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,675,6641,614,6615
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1460,33542,1480,33846
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,953,14268,924,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1221,15739,1018,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,847,8425,841,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,603,4479,623,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,952,18869,885,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,977,9808,1004,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,686,9171,693,9561
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,993,11080,1020,11075
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1129,23871,1143,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1187,14158,1142,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1228,13572,1076,14067
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1697,30172,1689,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1334,18447,1357,18454
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1404,18195,1375,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,513,6563,532,6629
