O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1729,45023,1785,44761
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1191,25217,1331,25639
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,745,12530,722,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1497,33504,1505,33572
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1325,25176,1519,24115
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2531,70821,2520,70617
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,563,11165,563,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2399,38605,2296,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1009,20388,1085,22490
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,824,15172,899,17704
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2368,54841,2313,54695
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2998,74421,2893,74283
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,917,18706,1053,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2713,55879,2588,53551
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1672,24858,1834,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1754,23719,1648,24229
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2296,40872,2500,41077
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,665,10972,652,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1562,21904,1444,23481
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,733,11692,668,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,769,8735,792,8912
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,749,13194,839,13814
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,751,8401,651,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,782,7608,716,10647
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,616,6751,611,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1362,27981,1435,27508
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1013,10984,935,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,637,6640,567,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,281,2912,296,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,819,17249,917,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1404,36020,1461,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,818,12049,794,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,827,14269,859,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,984,15738,847,15560
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,818,10767,810,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,538,4503,516,4572
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,877,9833,803,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,623,9171,644,9539
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1824,39631,1902,39964
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,945,11481,914,11476
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1055,23872,1105,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,999,14152,1042,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1079,13694,975,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1595,30166,1650,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1173,18372,1279,18453
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1319,21034,1361,21409
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1251,18195,1315,18195
