O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,5058,70708,4983,70439
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1637,19242,1517,18832
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,1073,12527,1071,12535
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2764,33509,2694,33573
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,2003,23790,1995,22255
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,3516,46612,3868,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,4338,70822,4574,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2929,37419,3007,37782
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2963,40121,3149,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1493,20623,1746,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,1180,15411,1400,17621
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,4181,54445,4066,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,2057,24408,2004,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,5183,74012,5052,73952
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,4269,54005,4266,53212
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2783,40873,3050,41078
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,762,9176,731,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,841,10610,881,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1980,23001,1643,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,1029,11692,1149,12210
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,909,10302,1031,10552
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,651,6250,613,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,769,9498,677,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,839,7608,809,7598
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,661,6751,631,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,2150,27983,1999,27470
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,511,4810,534,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,1003,12864,1051,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1059,10953,1026,10872
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1756,33542,1803,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,1080,12049,982,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1297,15739,1085,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,711,8425,671,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,843,8857,891,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,553,4503,519,4466
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1109,18869,1148,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,863,9833,789,9810
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,663,7690,699,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2044,33134,2011,30225
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1043,11184,937,11075
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,2103,37500,1956,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1393,23872,1374,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1280,14426,1143,14066
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2082,30171,2185,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1391,18446,1482,18454
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1431,21033,1422,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2886,49258,2727,48682
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,523,4800,509,5316
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,490,6563,485,6629
