O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3248,70710,3319,73719
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1435,25217,1527,25639
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1189,19943,1239,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,841,12530,859,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1587,35118,1880,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3123,70831,3469,70590
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2598,50314,2836,50474
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2631,70821,2955,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1876,37454,2045,36760
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,678,11165,693,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2516,39701,2317,42228
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1212,20627,1245,22410
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,945,15411,998,17624
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1355,24408,1397,26169
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,998,18706,1241,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3257,52194,2560,53239
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1978,29676,1688,28857
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,2071,23719,1655,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2701,40872,2632,41077
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1684,21905,1628,21870
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,887,9026,817,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,751,10491,681,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,856,13195,903,13814
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1128,21900,1135,21358
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,689,6751,676,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1618,27902,1581,27081
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,558,4810,598,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,908,12686,761,13523
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1160,10984,1015,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,652,6641,604,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,923,17249,919,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1459,36020,1454,33850
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,925,12049,893,12082
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,969,8858,898,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,634,4503,579,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1224,18870,902,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,980,10278,920,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,728,9171,699,9564
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,653,7690,696,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,972,10711,1013,11476
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1760,37500,1685,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1125,23872,1080,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1399,14152,1056,14166
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2181,30166,1858,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1517,18372,1321,18453
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1558,18637,1308,18749
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1406,21034,1353,21408
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2039,49260,1914,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,511,6221,521,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1411,18195,1361,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,489,6563,522,6629
