O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3260,70710,3482,73718
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1409,25375,1576,25639
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1642,35275,1899,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3240,70831,3455,70589
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1684,23948,1595,22255
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2963,50457,2691,50474
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2656,70822,3050,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2101,36078,2253,36760
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,673,11322,845,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,3171,40120,2414,42203
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1264,20627,1376,22410
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,2009,31631,1656,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2845,54391,2408,54696
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1082,18863,1316,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3635,56099,2663,53552
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,2199,32254,1718,31819
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2417,26396,1863,25067
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,755,10972,784,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1813,21905,1653,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,828,11692,682,13907
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,753,10491,718,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,810,13195,1072,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1084,22057,1218,20251
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,561,4810,625,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,679,12863,1050,13523
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,664,6641,623,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,314,2914,323,2911
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,863,17249,927,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,960,12049,911,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,912,14426,965,13723
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1202,15739,1002,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,784,8425,752,8427
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,573,4479,580,4572
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,991,10278,889,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,771,9171,658,9564
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,651,7690,860,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,955,14178,1025,11065
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1888,37500,1702,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1083,23872,1093,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1421,13818,1012,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2307,31701,1663,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1561,18421,1376,18453
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1659,18110,1373,18749
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1612,21034,1371,21408
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2034,49417,2052,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,579,6163,543,5801
