O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1356,25215,1621,24121
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1211,19941,1445,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,769,12527,1002,12535
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2896,70829,3344,71979
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2566,50456,2680,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2585,70822,3112,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2005,37419,2269,37782
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,612,11162,829,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2943,39705,2342,42298
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1358,20623,1273,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,1148,15411,986,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,2012,30509,1651,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2847,54160,2348,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1506,24408,1428,26171
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3632,55108,2583,56942
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2131,24860,1905,29800
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,2108,23963,1657,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2676,40873,2372,45809
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,735,9176,734,9183
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1557,23705,1527,23482
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,760,11692,648,13906
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,716,10491,669,10553
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1060,21899,1126,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,563,6250,552,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,737,8402,689,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,869,7608,713,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,672,6751,643,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1407,27983,1448,27470
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,541,4810,533,4810
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1107,10953,998,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,633,6641,595,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,311,2911,301,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,841,17247,940,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1439,36019,1436,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,877,12049,875,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,853,14268,945,13727
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,690,8425,656,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,895,10754,819,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,547,4503,518,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,891,18869,843,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,834,9833,804,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,670,9171,650,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,611,7690,671,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1855,33134,1930,30329
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1842,37500,1721,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1194,23871,1137,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1447,14157,1190,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1535,14426,1070,14066
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2056,30171,1658,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,2446,18444,1417,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,2423,18116,1301,18684
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1371,21033,1344,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1943,49258,1902,48682
