O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3994,70710,3117,70436
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1471,25217,1464,25639
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2078,33504,1557,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3782,74082,3198,71976
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,3112,50455,2671,50473
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2980,70821,2581,70617
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2390,38607,2611,43434
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1149,20388,1430,22490
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2575,54840,2843,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1398,24169,1639,26250
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2798,53641,3042,53214
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1707,28582,2011,30061
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1819,23719,1816,25541
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2701,40872,2326,41077
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,756,10609,790,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,1022,11692,698,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,819,8735,825,8912
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,625,6250,576,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,787,9732,782,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,872,7608,774,10647
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,710,6751,709,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1486,27980,2046,27469
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,793,12866,1191,13523
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1185,13940,1193,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,669,6640,643,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,284,2912,302,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,943,17249,1057,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1434,36020,1542,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,948,12049,902,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1106,15738,917,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,813,8425,850,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,950,10756,1025,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,579,4479,618,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,968,18870,946,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,950,9808,970,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,700,9171,668,9539
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,651,7690,692,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1944,39631,2018,39964
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1007,12332,1045,12101
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1839,37500,2172,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1200,23872,1625,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1137,13694,1169,15385
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2077,30166,1622,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1381,18372,1375,18453
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1412,17784,1606,17862
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1525,21035,1447,21409
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2002,49259,2446,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,573,6221,526,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1291,18195,1345,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,521,6563,543,6629
