O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2024,45923,2022,45657
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3191,71610,3219,71337
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1235,25215,1387,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1137,19941,1149,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,733,12527,767,12535
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1508,33509,1512,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2920,70829,3113,71979
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2579,70822,2515,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1720,35921,1812,36762
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,571,11162,606,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2134,40121,2189,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1049,20623,1182,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,785,15411,890,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1603,31631,1554,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2349,54445,2314,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1269,24408,1324,26171
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,929,18704,1052,19038
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1575,29974,1591,28826
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1638,24860,1852,25069
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1605,23718,1562,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2195,40873,2389,41078
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,741,9176,763,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,706,10610,744,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1563,23705,1525,23482
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,777,11692,636,13906
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,821,13194,922,11221
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,565,6250,532,6259
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,863,7608,746,10646
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,702,12864,765,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1118,13936,1131,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,682,6641,597,6615
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1447,36019,1491,33846
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,911,14268,967,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,990,15739,902,15559
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,624,4503,581,4466
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,953,9833,883,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,640,9171,662,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,642,7690,667,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,948,11184,1012,11075
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1791,37500,1748,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1199,23872,1151,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1001,14157,1130,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1029,13571,944,14066
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1550,30171,1675,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1232,18446,1370,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1271,17860,1307,17864
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1929,49258,1938,48682
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1322,18195,1302,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,490,6563,506,6629
