O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1751,45023,1699,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2883,70711,2759,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1173,25215,1231,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1056,19941,1035,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,709,12527,716,12535
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2824,70829,2847,67308
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1228,23790,1261,24116
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2207,50456,2200,50475
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,548,11162,545,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,1995,39701,2016,42205
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1533,31631,1496,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2237,54445,2249,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1134,24408,1264,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2872,74012,2824,73952
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2476,54638,2370,53211
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1426,23719,1461,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2089,40873,2070,41078
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,624,10610,604,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,707,11692,629,13907
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,715,13195,804,11221
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,992,21899,1025,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,464,6250,462,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,636,8402,604,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,740,7608,663,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,646,6751,624,6199
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1345,27983,1363,27470
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,640,12687,684,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,969,13937,932,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,531,6641,548,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,284,2914,292,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,839,17248,872,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1422,36019,1429,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,765,12049,732,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,806,14268,832,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,857,15739,781,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,661,8425,618,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,521,4503,527,4466
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,824,18869,778,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,788,9833,729,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,583,9171,596,9561
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,866,11184,873,11179
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1628,37500,1695,37620
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,876,14157,855,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,948,13571,855,14066
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1437,30171,1398,30180
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1157,17858,1147,17790
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1234,21033,1310,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1841,49258,1868,48682
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,465,6221,478,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1216,18195,1138,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,458,6563,464,6629
