O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2697,70711,2894,73630
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1209,25374,1351,25657
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1116,20099,1179,19968
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,774,12686,776,12553
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2700,70829,2980,75148
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1281,23948,1563,22744
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2354,70822,2458,70631
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1643,36078,1812,36779
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,600,11321,612,11208
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2193,39701,2084,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1037,20640,1158,22409
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2293,56594,2176,54363
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1194,26557,1251,26169
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2924,74029,2772,73951
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2627,54650,2336,53219
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1695,29986,1568,28834
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1650,24858,1721,29800
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,742,10767,749,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,764,11692,698,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,839,10394,816,8912
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,797,13195,878,13813
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1048,22057,1084,21924
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,554,6250,603,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,741,8402,719,8376
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,733,6751,730,6935
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,562,4810,620,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,695,12687,739,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1153,13937,1096,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,614,6641,618,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,301,2914,303,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,906,17249,979,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,902,12049,864,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,912,16558,898,14290
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,933,15739,921,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,764,8425,805,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,931,10754,972,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,574,4634,590,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,886,18869,861,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,900,9963,941,9810
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1876,39631,1907,39995
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1759,37500,1681,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1139,23872,1115,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1045,14152,1080,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1135,13566,1059,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1491,30166,1601,30175
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1299,17786,1315,18684
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1369,21033,1357,21303
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,507,6221,514,6213
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,496,6563,530,6629
