O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1939,45023,1835,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3195,70711,3103,70439
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1163,19941,1175,19951
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1496,33509,1520,33573
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1336,23790,1502,24116
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1731,35921,1809,36762
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,624,11162,608,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2181,39701,2230,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1069,20623,1182,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,766,15411,907,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1641,31631,1660,31387
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3040,74012,2957,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,957,18704,1050,19038
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1715,29974,1636,28826
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1840,24860,1870,25069
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1703,23719,1631,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2312,39616,2483,39789
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,753,9176,778,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,717,10610,725,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,794,11692,646,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,832,10394,798,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,689,10491,699,10554
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,864,13195,948,11221
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1070,21899,1135,21924
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,873,7608,843,7598
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,752,6751,705,6935
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,576,4810,598,4810
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,668,6641,664,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,302,2914,307,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,920,17249,965,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1523,36796,1531,34526
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,899,12049,881,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,934,14270,945,14293
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1043,14482,1011,14270
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,788,8425,794,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,613,4503,620,4466
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,707,9948,715,10241
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,644,7690,677,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1996,39631,1982,39996
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1795,37500,1798,37620
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1115,14157,1192,14171
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1633,28914,1791,28891
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1588,21033,1429,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2085,49258,1938,49248
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,543,6221,527,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1338,18195,1365,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,514,6563,535,6629
