O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1753,45023,1816,45275
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1168,25372,1283,25640
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,707,12686,725,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1479,33666,1457,33573
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1196,23946,1360,22744
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2204,50455,2240,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2494,70822,2466,70614
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,954,20623,1063,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,736,15411,874,17621
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2266,56577,2232,54363
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2855,74012,2840,73951
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,921,18861,984,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2475,54632,2378,53219
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1517,29968,1472,28834
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1505,24858,1544,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1481,23719,1460,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2066,40872,2084,41076
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,662,9176,692,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,639,10767,610,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1367,23705,1324,23482
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,757,10394,771,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,644,10302,642,10554
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1023,22057,1043,21924
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,480,6250,484,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,654,8402,592,8376
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1327,28140,1353,28037
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,666,12686,705,13522
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,574,6641,532,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,848,17249,879,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,779,12049,747,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,863,16558,873,14290
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,880,15739,812,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,660,8425,634,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,549,4634,506,4466
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,830,18869,795,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,797,9963,742,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,598,9171,625,9565
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,592,7690,624,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1749,30375,1775,30626
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1648,37500,1666,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1036,23872,1072,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,902,14152,883,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,954,13566,884,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1462,30166,1427,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1109,18372,1094,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1158,17786,1122,18684
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1872,49416,1906,49247
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1177,18195,1147,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,472,6563,476,6629
