O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3302,70710,3546,73718
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1422,25375,1549,25639
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1620,35275,2127,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3225,70831,3427,71955
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1498,23948,1578,22255
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2919,50457,2741,50474
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2664,70822,3201,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1922,37297,2336,36760
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,690,11322,796,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2624,43645,2330,42203
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1265,20627,1349,22410
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,2087,31631,1626,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2979,54391,2422,54696
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1111,18863,1326,17128
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3344,54064,2631,53552
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1997,30219,1738,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2276,24858,1834,25067
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,727,10972,760,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1746,21905,1565,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,908,11692,681,13907
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,924,10491,681,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,954,11194,1060,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1201,22057,1298,20251
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,562,4810,538,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,816,12863,1084,13523
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,662,6641,587,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,304,2914,308,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,906,17249,908,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,963,12049,904,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,897,14426,990,13723
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1093,15739,1035,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,788,8425,735,8427
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,625,4503,557,4572
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,1013,9833,881,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,689,9171,628,9564
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,650,7690,676,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,958,12035,1047,11065
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1794,37500,1657,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1129,23872,1079,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1249,13818,1063,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2268,31749,1967,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1719,22564,1342,18453
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1530,18077,1403,18749
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1450,21034,1319,21408
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2023,49417,2100,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,513,6221,528,5801
