O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4059,70710,3221,73718
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1499,25375,1453,25639
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2077,33273,1631,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3514,70831,3261,71955
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1576,23948,1609,24115
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2744,50457,2659,50474
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3200,75087,2799,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2174,37578,2028,36760
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,703,11322,635,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2601,40120,2669,42203
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1144,20627,1296,22410
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1741,31631,1847,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2559,54391,3210,54696
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1011,18863,1129,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2867,54706,3783,53552
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1758,30096,1972,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1983,24858,1995,25067
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,765,10972,800,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1788,22248,1637,23481
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,779,11692,727,13907
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,743,10302,791,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,875,13195,960,13807
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1093,22057,1165,21351
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,633,5359,644,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,778,12863,796,13523
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,665,6641,651,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,309,2914,323,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,969,17249,1003,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,983,12049,938,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,989,14426,960,13723
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1208,15739,981,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,835,8425,852,8427
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,572,4479,629,4572
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,1009,9833,990,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,710,9171,672,9564
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,695,7690,721,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1040,12035,1111,11065
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1813,37500,1779,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1184,23872,1162,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1173,13694,1297,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1759,30166,1817,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1363,18372,1489,18453
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1396,17786,1528,19988
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1523,21034,1426,21408
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2024,49417,1879,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,561,6221,542,5801
