O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2974,45023,1979,44761
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4432,70710,3552,70437
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1411,25217,1585,25639
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1356,19943,1291,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,889,12530,889,12536
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1493,25176,1583,22255
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3519,70822,3095,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2120,37421,2169,36760
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1261,20627,1330,22410
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,981,15411,995,17623
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1857,31631,1865,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2906,54391,3458,54695
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1028,18706,1249,17128
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2998,54706,3977,53576
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1749,30096,2026,28857
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1946,23719,1939,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2746,40872,2803,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,783,9176,814,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,766,10972,814,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1837,21905,1666,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,849,11692,701,13907
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,763,10491,810,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,951,13195,1063,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1141,21900,1207,21358
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,841,8402,731,8376
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1643,27982,1551,27471
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,582,4810,603,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,870,12686,840,13523
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1170,13940,1185,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,688,6641,647,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,306,2910,312,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,917,17249,1037,15089
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1190,15739,1159,15560
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,974,10754,997,8885
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1089,18870,883,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,1058,9833,962,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,730,9171,640,9564
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1009,11184,1118,11476
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1849,37500,1772,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1115,23872,1166,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1216,14152,1214,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1090,13694,1243,14074
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1419,18372,1436,18453
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1427,17786,1610,18749
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1564,21148,1547,21408
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2208,49374,2060,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,613,5917,636,5924
