O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1964,45023,1913,44775
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,776,12686,765,12553
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1563,33666,1546,33590
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3019,70829,3083,75171
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1344,23948,1535,22744
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2357,50457,2522,50492
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2576,70822,2562,70631
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1757,36078,1888,36779
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,608,11321,598,11208
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2208,39701,2244,42205
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,783,15428,898,17623
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1659,31648,1582,31387
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1309,26557,1321,26169
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3062,74029,2983,73951
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1003,18863,1096,19055
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1719,29986,1632,28834
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1736,23719,1599,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2286,40872,2440,41076
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,754,9176,777,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,724,10767,753,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1663,23705,1548,23483
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,816,10394,836,8912
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1079,22057,1153,21924
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,596,6250,573,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,792,8402,696,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,874,7608,744,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,741,6751,734,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1419,28140,1460,28037
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,549,4810,621,5359
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,659,6641,603,6615
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,927,12049,875,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,954,16558,921,14290
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1046,15739,922,15559
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,900,10754,912,11167
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,952,9963,952,9810
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,640,7690,694,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2002,39631,1969,39995
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1026,11184,1058,11179
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1177,23872,1142,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1108,14152,1176,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1152,13566,1003,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1642,30166,1746,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1378,18372,1430,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1416,17786,1373,18684
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1551,21033,1426,21303
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,550,6221,517,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1379,18195,1420,18195
