O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,3755,53692,2416,45309
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1685,25217,1756,23632
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,995,12600,1022,12901
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,3114,33061,2236,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,4618,70832,4142,67307
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1732,23791,1824,22255
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,3307,50454,3696,50471
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,4391,70822,3227,71177
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,845,11165,919,11476
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2796,41138,3177,38988
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1617,21607,1474,22410
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,2292,30515,2653,31385
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,2158,24169,1670,26169
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,4119,73960,5297,73948
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1204,18706,1354,16892
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1938,29678,2575,28832
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,2110,23719,1964,28758
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,3038,40872,3123,46693
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,770,9176,819,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,710,10609,757,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1951,21904,1781,22454
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,854,9026,849,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,988,10302,1004,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,1136,13194,1191,11219
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,974,8401,859,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,827,7608,855,7598
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1969,27979,1871,27508
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1338,13940,1404,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,711,6640,670,6848
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,298,2912,302,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,962,17249,1057,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1455,36020,1560,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,966,12049,902,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1210,17122,1011,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1380,15739,1185,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,855,8425,1005,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,1001,10756,993,11146
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1179,18869,1137,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,999,9808,952,9755
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,694,9171,695,9539
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2068,29976,2293,39963
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1859,37500,2090,37618
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1220,23872,1190,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1294,14152,1543,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1215,13694,1315,15385
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2223,30166,2526,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1465,18372,1702,18380
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2334,49258,2486,48681
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1435,18195,1643,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,536,6563,552,6629
