O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2966,53687,2009,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4559,70708,3603,70439
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1459,19941,1306,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,870,12527,905,12535
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3702,70829,3605,71979
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1545,23790,1601,22255
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2815,50456,2996,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3435,70822,2961,75223
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2073,39223,2116,37782
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,685,11162,709,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2685,40121,2731,42298
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1873,31631,1947,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2859,54445,3280,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1682,24408,1454,26171
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3259,54638,3657,53211
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,2021,29974,1979,28920
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1984,24860,2127,25069
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,750,10610,731,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1891,23001,1679,22222
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,879,10394,839,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,802,10491,852,10553
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1232,21899,1238,21357
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,840,9498,707,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,853,7608,802,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,772,6751,741,6935
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,601,4810,614,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,824,12687,856,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1193,13936,1167,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,681,6641,634,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,314,2911,309,2912
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1484,36019,1515,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,928,12049,842,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1131,14268,938,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1306,15739,968,15559
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,935,10754,1027,8885
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,999,18869,954,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,974,9963,945,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,728,9171,678,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,675,7690,722,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,993,10673,1081,11179
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1281,14157,1383,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1341,13571,1229,15378
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1418,17858,1769,17790
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1530,21033,1461,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2220,49258,2038,48682
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,526,5709,508,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1387,18195,1388,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,500,6563,536,6629
