O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1751,45023,1705,44758
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2810,70711,2814,73719
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,707,12686,713,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1439,35275,1398,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2800,70829,2928,75238
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2189,50455,2227,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2461,70822,2449,70614
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,552,11322,549,11191
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,1994,40121,2013,42204
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,948,20623,1062,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,740,15411,889,17621
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2378,54391,2264,54697
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1166,24408,1258,26168
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2972,73972,2837,74288
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,923,18861,944,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2476,54707,2372,53553
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1446,30096,1432,28833
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1630,24858,1547,29800
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,650,9176,660,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,634,10767,617,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1377,23705,1355,23482
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,650,10491,606,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,727,13195,822,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1000,22057,1028,21351
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,493,6250,486,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,657,8402,605,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,757,7608,745,7598
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,585,6751,618,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1318,28140,1322,27470
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,501,4810,502,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,657,12863,677,13523
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,963,13940,952,10927
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,295,2914,288,2912
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1414,36020,1397,33851
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,858,9094,788,8885
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,849,18869,759,18460
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,611,9171,617,9565
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,616,7690,605,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1788,39633,1781,39965
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1677,37500,1657,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1061,23871,1073,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,875,14152,862,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,901,13694,865,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1470,30166,1423,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1098,18372,1073,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1143,17786,1149,17790
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1250,21034,1277,21408
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,493,5809,498,6213
