O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2737,70710,2725,70436
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1083,19943,1027,19950
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2735,70831,2824,67307
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2223,50455,2181,50473
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2020,38607,2007,38988
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,706,15172,894,17624
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1533,31631,1456,31385
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1139,24169,1235,26169
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2914,74410,2802,73949
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2451,53641,2307,53214
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1487,24858,1507,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1441,23719,1460,24230
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2060,40872,2051,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,646,9176,671,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,619,10609,613,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,728,11692,627,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,742,8735,741,8912
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,716,13194,789,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,975,21898,1001,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,471,6250,489,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,643,8401,587,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,748,7608,664,10647
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,599,6266,604,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1305,27980,1303,27469
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,494,4810,499,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,636,12866,670,13523
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,963,10953,913,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,550,6640,521,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,801,17249,856,15089
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,817,14268,821,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,884,15739,833,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,638,8425,630,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,809,10756,792,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,503,4479,506,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,836,18870,793,18460
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,610,7690,621,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,863,11538,866,10982
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,993,23872,1045,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,883,14152,856,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,917,13694,853,14074
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1120,17784,1117,17790
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,474,6221,484,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1179,18195,1172,18195
