O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1736,45023,1742,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2745,70711,2742,70439
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,697,12527,746,12535
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1411,33509,1398,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2743,70829,2836,67363
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1216,23790,1310,24116
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1580,35921,1648,36762
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2145,40677,2052,42298
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,965,20623,1039,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,724,15411,876,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1525,31631,1495,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2265,54445,2219,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1158,24408,1241,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2817,74012,2783,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,897,18704,947,19038
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2447,54638,2374,53211
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1505,29974,1461,28920
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1500,23718,1443,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2060,40873,2060,41078
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,626,10610,600,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1376,23705,1305,23482
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,742,11692,634,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,745,10394,775,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,642,10302,584,10553
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,732,13195,826,11221
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,991,21899,1015,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,466,6250,495,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,678,9498,581,8376
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,628,6751,631,6935
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,494,4810,520,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,647,12687,686,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,938,10953,904,10872
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,843,17247,895,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1435,36019,1403,33846
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,833,14268,820,13727
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,493,4503,495,4466
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,812,18869,771,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,800,9833,751,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,581,9171,584,9561
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1732,30375,1774,30329
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1657,37500,1634,37620
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,870,14157,892,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,926,13571,872,14066
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1142,17858,1130,17790
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1832,49258,1865,48682
