O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3738,70708,3122,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1388,25215,1388,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1330,19941,1218,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,836,12527,835,12535
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1546,23790,1576,24116
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3000,70822,2569,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1912,37419,1905,37782
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,649,11162,654,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2336,39705,2338,42263
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1123,20623,1214,22408
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1719,31631,1725,31387
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1306,24407,1357,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3096,74012,3365,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1040,18704,1097,19038
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2859,54824,2950,53212
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1832,30445,1747,28885
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2448,40873,2423,41078
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,824,9176,766,8805
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1774,24809,1637,23483
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,775,11692,656,13905
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,846,10392,812,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,711,10491,705,10552
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1050,21899,1143,21357
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,809,9498,712,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,846,7608,747,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,776,6751,735,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1465,27983,1497,27470
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,597,4810,654,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,724,12864,757,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1178,13936,1156,10872
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,947,14770,987,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1502,33542,1499,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,951,12049,907,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,940,14268,941,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1144,15739,917,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,810,8425,869,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,607,4479,631,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,917,18869,874,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,963,9808,982,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,699,9171,702,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,674,7690,713,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1884,39631,2051,36616
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1129,23871,1148,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1208,14157,1180,14171
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1719,30171,1669,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1401,18446,1437,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1439,18715,1370,18758
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,525,6221,518,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1433,18195,1425,18195
