O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2989,45023,2216,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4322,70711,3478,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1590,25215,1712,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1630,19242,1382,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,1022,12601,905,12558
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2554,33509,1792,33573
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1595,23790,1771,22255
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2979,50456,3048,50442
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3501,70822,2957,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2196,37419,2343,37782
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1396,20623,1351,22408
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1952,31631,2575,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2628,54445,3634,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1623,24408,1614,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3472,74012,4267,73952
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1839,30445,2550,31243
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1845,24860,2354,31085
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1677,23718,2051,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2605,40873,3115,41079
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,779,9176,809,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,753,10610,790,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,1079,11692,722,13906
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,885,10491,916,11060
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,999,13195,1144,11221
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1197,21899,1615,19740
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,864,7608,866,7598
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,809,6751,740,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1768,27983,2198,27470
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,991,12687,1279,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1266,10984,1208,10872
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,308,2911,305,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,895,17247,1001,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1405,36019,1554,33846
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,994,14268,1123,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1378,15739,1308,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,851,8425,992,8428
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1372,18869,1065,18460
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1948,39631,2276,36723
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1826,37500,2023,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1184,23871,1143,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1211,14157,1784,14536
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1431,21033,1718,21303
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,503,5709,503,6213
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,532,6563,537,6629
