O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2788,70710,2710,70436
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1153,25217,1265,25639
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1424,33504,1379,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2803,70831,2779,67307
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2199,50455,2243,50473
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2493,70822,2450,70617
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2019,38607,2019,38988
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,942,20388,1065,22490
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2243,54840,2247,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1138,24169,1236,26250
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2429,53641,2319,53214
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1463,30097,1449,28832
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1430,23719,1462,24230
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2061,40872,2074,41077
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,621,10609,629,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,708,11692,632,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,721,8735,709,10338
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,475,6250,473,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,638,8401,609,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,759,7608,668,10647
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,599,6751,586,6202
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1329,27980,1337,27469
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,644,12866,677,13523
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,964,10984,900,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,551,6640,545,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,285,2912,294,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,823,17249,861,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1395,36020,1435,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,812,12049,730,12082
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,863,15738,812,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,631,8425,645,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,771,10756,797,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,496,4479,498,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,844,18870,772,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,755,9808,714,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,594,9171,620,9539
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,603,7690,616,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1688,30406,1744,30627
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,885,12332,882,12101
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1618,37500,1622,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1023,23872,1050,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,883,13694,849,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1417,30166,1423,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1081,18372,1073,18453
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1122,17784,1140,17862
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1198,21035,1260,21409
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1844,49259,1849,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,479,6221,479,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1171,18195,1131,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,463,6563,461,6629
