O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2697,45023,1992,44757
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,4182,70711,4191,73211
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1551,20099,1339,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,1073,12758,886,12558
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2352,33666,1705,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3998,70829,4196,75027
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1611,23946,1641,22255
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2243,37575,2158,36763
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2412,39697,3161,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1361,20623,1441,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,1049,15411,1162,17305
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1625,26041,1630,26168
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,4742,74012,4115,73951
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1162,18861,1283,17129
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1693,29673,2560,28834
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1835,24858,1927,25067
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,800,9176,808,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,774,10767,770,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1763,22248,1879,22998
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,835,9026,850,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,865,10491,1222,10554
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,1402,14013,1206,11527
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1895,20903,1458,20818
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,897,7608,860,7598
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,801,6751,721,6935
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,582,4810,640,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,1862,13146,1243,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1261,10984,1360,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,679,6641,703,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,305,2914,302,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,920,17249,1093,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,950,12049,918,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1125,16059,1059,14290
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1426,14482,1621,14979
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,1126,9107,1090,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,605,4634,600,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1786,20822,1109,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,969,9963,1112,10356
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,889,9948,771,10245
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,695,7690,698,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2103,33134,2218,39995
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1906,37500,2204,37620
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1168,14152,1306,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1232,13566,1704,14469
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1342,18372,1531,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1374,17786,1927,18684
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1586,21033,1945,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,3461,49416,2556,49247
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,526,6221,523,6213
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,528,6563,544,6629
