O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1780,45023,2438,44758
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1292,25372,1422,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1177,20099,1279,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,758,12685,837,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1492,33666,1987,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2880,70829,3506,71979
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2396,50456,2563,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2631,70822,3036,70614
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2820,39701,2290,42205
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1913,31631,1621,31387
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1404,26540,1325,26168
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3494,73738,2911,73951
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,998,18862,1183,19038
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3497,62769,2594,53211
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,2142,38106,1716,28826
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2020,26406,1847,25069
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,2055,23719,1640,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2629,39616,2431,39789
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,704,9176,764,9183
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1511,23705,1524,23483
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,762,11692,671,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,866,10394,822,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,732,10302,676,10554
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,522,6250,538,6259
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,700,6751,664,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1398,28140,1419,28037
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,534,4810,532,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,685,12687,741,13522
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,308,2914,315,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,862,17247,961,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1554,36796,1486,34529
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,888,12049,886,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,895,16558,918,14290
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,951,14482,954,14270
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,685,8425,684,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,534,4479,546,4466
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,883,18869,858,18460
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,684,9948,708,10243
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1956,39631,1896,33602
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1855,37500,1698,37620
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1219,14157,1087,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1417,13686,1034,14066
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1675,18640,1293,18684
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2008,49416,1929,49247
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1242,18195,1283,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,498,6563,492,6629
