O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2795,70710,2781,70437
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1180,25217,1287,25639
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1069,19943,1022,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,694,12530,705,12536
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2806,70831,2763,67308
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2209,50455,2216,50473
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2476,70821,2441,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1664,37421,1667,36760
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,534,11165,534,11190
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,713,15172,884,17704
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1528,31631,1462,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2244,54841,2243,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1134,24169,1240,26250
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2869,74410,2807,73946
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,919,18706,974,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2502,53641,2331,53214
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1542,28581,1451,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1536,24858,1507,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1424,23719,1443,24230
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2082,40872,2066,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,652,9176,681,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,628,10609,604,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1381,21904,1343,23481
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,744,11692,626,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,734,8735,704,8736
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,652,10302,584,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,742,13194,799,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1006,21899,1015,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,476,6250,487,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,637,8401,596,8376
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,622,6266,600,6202
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1321,27981,1345,27469
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,649,12865,670,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,972,10953,960,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,560,6640,550,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,819,17249,869,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1391,36020,1429,33825
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,787,12049,745,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,817,14269,832,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,873,15738,823,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,633,8425,611,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,777,10756,784,8881
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,611,7690,609,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1690,30406,1778,30627
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1030,23872,1066,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,887,14152,853,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,924,13565,847,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1442,30166,1411,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1089,18372,1076,18453
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1127,17784,1136,17862
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1228,21034,1306,21409
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1845,49260,1880,48681
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1159,18195,1167,18195
