O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2777,70708,2804,70439
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1055,19941,1048,19951
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1415,33509,1432,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2771,70829,2838,67308
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1224,23790,1296,24116
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2233,50456,2249,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2507,70822,2540,70614
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2088,40058,2038,42298
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,930,20623,1034,22408
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1576,31631,1449,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2269,54445,2204,54366
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2846,74012,2766,73952
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1474,29974,1437,28920
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1500,24860,1531,25069
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1517,23718,1442,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2064,40873,2045,41078
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,641,9176,655,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,606,10610,588,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1343,23705,1307,23482
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,758,10394,741,10338
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,746,13195,812,11221
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1012,21899,1016,21357
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,465,6250,466,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,631,8402,567,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,766,7608,657,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,621,6751,622,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1348,27983,1353,27470
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,504,4810,508,4810
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,953,13937,910,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,552,6641,520,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,821,17247,888,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1426,36019,1409,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,763,12049,718,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,804,14268,842,13727
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,773,10754,758,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,515,4503,479,4466
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,769,9833,728,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,590,9171,574,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,583,7690,618,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1710,30375,1726,30329
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1699,37500,1629,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1068,23871,1086,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,901,13571,869,14066
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1108,18444,1090,18380
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1859,49258,1874,48682
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,462,5709,474,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1137,18195,1138,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,471,6563,473,6629
