O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1739,45023,1741,44761
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2760,70710,2823,70437
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1170,25375,1217,25639
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2754,70831,2872,71977
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1227,23948,1286,24115
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2259,51158,2201,50473
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1670,36078,1674,36760
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,1982,40120,2009,42205
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1510,31631,1452,31385
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1146,24169,1263,26169
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2976,73971,2864,74286
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,921,18863,945,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2459,54706,2356,53552
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1441,30096,1435,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1494,24858,1515,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1431,23719,1450,27447
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,650,9176,680,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,663,10972,610,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1413,21904,1364,23481
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,720,11692,639,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,741,10394,723,10338
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,997,22057,1016,21351
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,606,6751,613,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1309,28138,1368,27509
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,507,4810,512,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,646,12864,666,13523
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,940,10953,953,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,566,6640,556,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,294,2910,294,2912
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1424,36019,1447,33850
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,830,14426,828,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,882,15739,834,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,671,8425,623,8427
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,832,8852,777,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,505,4503,505,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,851,18870,801,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,806,9833,743,9810
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,624,7690,620,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1770,30405,1805,30626
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,894,12035,886,11476
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1635,37500,1663,37725
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,889,13694,851,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1464,30166,1406,30175
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1109,17786,1128,17790
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1215,21034,1331,21408
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1855,49417,1881,48681
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1238,18196,1174,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,453,6563,468,6629
