O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2059,45023,1873,44757
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3187,70711,2984,73613
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1326,25372,1333,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1402,20099,1115,19951
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1729,33666,1582,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3106,70829,3095,67363
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1384,23946,1466,22744
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2423,50455,2428,50475
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1814,37575,1850,36763
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,742,11647,598,11191
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2387,40121,2343,43527
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,811,15411,1165,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1666,31631,1803,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2391,56577,2401,54700
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1236,26540,1510,26168
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3046,74012,3150,73951
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1104,18861,1074,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2741,54632,2756,53219
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1712,29968,1836,28834
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1653,24858,1746,25067
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2194,39615,2388,39788
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,712,9176,757,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,712,10767,749,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,781,11692,646,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,834,10394,815,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,719,10491,662,10554
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,789,13195,885,13813
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1047,22057,1117,21924
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,539,6250,551,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,723,8402,663,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,827,7608,816,7598
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,707,6751,663,6199
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1392,28140,1480,28037
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,526,4810,594,5359
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,308,2914,312,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,879,17249,913,15089
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,968,14482,990,14270
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,924,8857,885,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,549,4634,550,4466
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,927,18869,860,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,888,9963,841,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,768,9948,707,10245
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1879,39631,1936,39995
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1101,23872,1104,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1168,13566,951,14074
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1349,21033,1334,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1897,49416,1912,49247
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1291,18195,1268,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,475,6563,497,6629
