O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1739,45021,1743,44759
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1100,19941,1030,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,711,12527,724,12535
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2794,70829,2819,71979
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1236,23790,1301,24116
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1619,35921,1665,36762
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,551,11162,556,11190
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,956,20623,1071,22408
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,925,18704,979,19038
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2486,55492,2337,53211
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1488,30829,1462,28826
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1512,24860,1552,25069
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1467,23718,1475,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2056,40873,2090,41078
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,638,9176,688,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,626,10610,627,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1379,23705,1345,23482
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,721,11692,634,13905
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,774,10392,757,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,642,10302,608,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,737,13194,801,11221
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1006,21899,1029,21357
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,717,8242,681,10646
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1366,27983,1380,27470
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,652,12864,686,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,987,13936,933,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,590,6641,556,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,289,2914,296,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,839,17248,857,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1421,36019,1423,33846
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,816,14268,838,13727
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,824,8857,818,8885
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,820,18869,776,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,812,9833,725,9810
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,588,7690,614,7690
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1028,23872,1062,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,883,14157,885,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,926,14426,873,14066
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1107,18446,1102,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1146,18715,1121,18758
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1243,21033,1252,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1867,49258,1875,48682
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,474,6221,473,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1215,18195,1137,18195
