O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,5020,70710,3920,70436
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1531,18864,1310,19950
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,4616,70831,3949,71976
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,3503,50455,3402,50013
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2828,38607,3153,45192
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,1030,15172,1288,17624
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1956,31631,2448,31385
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1746,24169,1710,26169
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3758,74410,4730,73949
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3198,53641,4427,62191
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2006,24858,2078,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,2017,23719,1987,25541
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,3006,40872,3143,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,783,9176,866,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,739,10609,811,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,1049,11692,800,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,853,9026,857,8912
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,981,13194,1169,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1186,21898,1511,19737
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,681,6250,701,6387
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,880,8401,806,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,877,7608,900,7598
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,801,6751,741,6202
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1861,27303,2047,27469
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,637,5359,597,4813
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,1022,12866,1268,13523
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1323,13940,1359,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,719,6640,748,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,1058,17249,1033,15089
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1138,14268,1049,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1509,15739,1380,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,896,8425,966,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,1013,10756,1005,11146
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,648,4479,653,4569
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,1349,18870,1099,18460
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,660,7690,734,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1007,10607,1038,12101
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1307,23872,1175,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1321,14152,1431,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1239,13694,1655,14074
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1462,18637,1727,19988
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,558,6221,525,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1390,18195,1650,18195
