O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1741,45023,1716,44757
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2880,70711,2771,73719
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1201,25372,1295,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1066,20099,1035,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,722,12686,708,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1424,33666,1427,33573
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1218,23946,1301,24116
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2503,70822,2437,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1626,36078,1656,36763
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,954,20623,1104,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,754,15442,919,17621
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2368,54391,2300,54700
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2939,73972,2871,74291
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,915,18861,949,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2538,55434,2461,53969
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1479,30823,1478,28834
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1414,23705,1341,23482
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,734,11692,632,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,745,10394,775,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,653,10491,624,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,750,13195,820,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1014,22056,1047,21924
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,684,9498,665,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,791,7608,773,7598
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,523,4810,554,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,649,12686,693,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,971,13940,966,10927
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,834,17249,885,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,777,12049,744,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,866,14425,868,14290
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,948,14482,838,14270
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,835,8857,848,8885
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,895,18869,771,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,809,10456,734,9810
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,613,7690,626,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1806,39633,1798,33572
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1631,37500,1652,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1028,23872,1079,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,884,14152,874,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,941,13566,892,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1449,28909,1454,28886
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1260,21033,1267,21408
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1876,49416,1857,49247
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,496,6563,486,6629
