O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1794,45023,2500,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,2959,70711,3893,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1490,25215,1626,25640
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,763,12527,940,12535
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1522,33509,2142,33573
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1633,23790,1778,24116
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2617,50456,3163,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2657,70822,3114,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1924,35921,2265,37782
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,604,11162,769,11190
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1234,20623,1364,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,1176,15454,1074,17621
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,3047,54445,2293,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1623,24408,1474,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3989,74012,2954,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1171,18704,1315,19038
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3803,54638,2673,53211
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,2117,24500,1626,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2660,40873,2375,45809
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,683,10610,680,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,752,11692,658,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,815,8735,788,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,719,10302,671,10554
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,531,6250,546,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,740,8402,678,8376
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1453,27983,1436,27470
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1080,10984,1017,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,611,6641,586,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,305,2914,302,2912
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,876,12049,875,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,888,14268,917,13727
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,679,8425,711,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,911,8857,813,8885
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,624,7690,668,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1890,39631,1921,33602
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1110,23872,1096,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1307,14157,1141,14171
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1890,30171,1657,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1640,18444,1377,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1728,18085,1358,18684
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1371,21033,1331,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1937,49258,1873,48682
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1268,18195,1299,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,481,6563,499,6629
