O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2537,45023,1953,44775
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3952,70711,3276,73630
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1417,25374,1528,25657
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1336,20099,1255,19968
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,823,12686,832,12553
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3476,70829,3277,75148
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1505,23948,1601,22255
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2676,50457,2937,50492
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3390,70822,2976,70631
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2282,39701,2445,43433
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,960,15428,972,17623
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1740,31648,2030,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2631,56594,2940,54363
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1462,26557,1356,26169
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2805,53289,3632,53219
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1794,29986,1984,31820
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1738,23719,1865,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2391,40872,2558,41076
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1711,21906,1614,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,809,11692,694,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,847,10394,815,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,790,10302,771,10554
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,878,13195,943,13813
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1097,22057,1161,21924
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,587,6250,603,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,813,8402,724,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,840,7608,762,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,785,6751,705,6199
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,552,4810,620,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,764,12687,825,13522
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,302,2914,313,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,1008,17249,1015,15089
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,951,16558,927,14290
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1157,15739,961,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,813,8425,840,8428
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,941,9963,949,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,672,9171,681,9563
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1017,11184,1011,11179
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1275,23872,1170,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1172,14152,1264,14166
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1746,30166,1863,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1413,18372,1536,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1379,17786,1632,18684
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1522,21033,1444,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2029,49416,1965,49247
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,530,6563,537,6629
