O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1452,25215,1781,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1462,19242,1337,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,881,12527,880,12558
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2515,33455,1746,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3803,70829,3475,71979
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1546,23790,1665,22255
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2802,51157,3115,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3600,70822,2922,75223
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2436,39705,2863,44622
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1424,20623,1281,22408
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1920,31631,2295,31387
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1770,24408,1435,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3385,74012,4124,73080
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1873,30445,2215,31243
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1922,24860,2343,31085
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1784,23718,1967,28670
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2663,40873,2857,46140
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,756,9176,805,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,729,10610,750,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1803,23001,1690,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,824,11692,719,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,829,10392,877,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,805,10302,849,11060
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,955,13194,967,11221
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,587,4810,614,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,829,12864,913,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1281,13936,1210,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,677,6641,657,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,306,2914,306,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,978,17248,1038,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1453,36019,1533,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,922,12049,875,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1080,14268,925,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1172,15739,1002,15559
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,981,10754,991,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,613,4479,656,4466
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,991,18872,960,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,1115,9833,1032,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,657,9174,676,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,653,7690,695,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2029,39631,2324,36619
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1246,23872,1175,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1252,14157,1709,17290
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1931,30171,2207,32346
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1409,18446,2045,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1383,17860,1705,18908
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2057,49258,2095,48682
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1424,18195,1487,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,489,6563,515,6629
