O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1224,25217,1355,25639
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1180,19943,1084,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,774,12530,751,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1529,35118,1510,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2811,70831,3034,70590
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2493,70822,2521,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1722,37421,1763,36760
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,614,11165,581,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2250,40120,2254,43876
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1029,20627,1123,22410
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1224,24408,1274,26169
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2650,55879,2594,53576
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1601,30819,1649,28857
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1663,24858,1751,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1678,23719,1648,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2227,40872,2333,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,685,9176,733,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,674,10972,668,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1515,21905,1455,23481
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,754,11692,705,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,772,8735,810,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,728,10302,640,10552
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1027,21900,1079,21358
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,847,7608,709,10646
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,674,12686,710,13523
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1020,10953,940,10927
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,585,6641,578,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,292,2910,302,2912
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1418,36020,1409,33850
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,825,12049,807,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,845,14269,857,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,958,15739,869,15560
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,891,18870,786,18460
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,629,7690,652,7690
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,942,11789,944,11476
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1731,37500,1688,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1067,23872,1081,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,929,14152,1010,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1053,13566,952,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1487,30166,1589,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1119,18372,1205,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1245,17786,1268,17790
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,506,6221,505,6213
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,468,6563,492,6629
