O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1898,45021,1817,44759
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1219,25215,1311,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1141,19941,1093,19951
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2940,70829,2989,71979
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1296,23790,1437,24116
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2378,50456,2459,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2552,70822,2517,70614
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,575,11162,575,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2115,40121,2160,42263
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1023,20623,1166,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,753,15410,915,17621
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1213,24407,1315,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,2946,74012,2878,73952
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2624,55492,2466,53212
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1628,30829,1575,28885
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1559,23718,1546,27445
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,722,9176,737,8805
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,683,10610,709,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1571,23705,1539,23483
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,763,11692,639,13905
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,794,10392,804,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,672,10491,632,10552
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1045,21899,1073,21357
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,564,6250,543,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,783,9498,681,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,866,7608,708,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,699,6751,694,6199
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1402,27983,1436,27470
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,570,4810,602,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,690,12864,739,13522
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,654,6641,607,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,308,2914,306,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,861,14770,932,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1432,33542,1464,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,855,12049,798,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,872,14268,905,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,976,15739,902,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,748,8425,751,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,888,10754,953,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,560,4479,584,4466
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,887,9808,904,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,630,9171,656,9561
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1856,39631,2021,30225
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,927,11080,939,11075
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1076,23871,1117,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1028,14157,1095,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1040,14426,950,14067
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1233,18446,1322,18454
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1250,18715,1259,18758
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1429,21033,1389,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1913,49258,1923,48682
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1293,18195,1302,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,477,6563,508,6629
