O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,1863,45023,1833,44761
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3068,70710,3034,70437
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1223,25217,1360,25639
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1157,19943,1108,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,759,12530,740,12536
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3014,70831,3008,71977
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2362,50455,2423,50473
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2549,70821,2524,70617
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1721,37421,1769,36760
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,603,11165,569,11190
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1025,20388,1166,22490
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1641,31631,1584,31385
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2363,54841,2350,54358
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1223,24169,1314,26250
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3014,74410,2932,73946
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,968,18706,1030,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2699,53641,2517,53214
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1623,30096,1577,28832
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1676,24858,1810,25067
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2229,40872,2316,41077
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1546,23703,1520,22221
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,671,10491,665,10552
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1044,21899,1075,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,556,6250,538,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,793,8401,678,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,855,7608,725,10647
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,688,6751,666,6935
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1388,27981,1400,27469
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,697,12865,774,13522
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,890,17249,939,15089
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,897,14269,909,13724
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1017,15738,902,15560
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,760,8425,740,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,954,10756,954,8881
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,553,4479,587,4572
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1912,39631,1944,39964
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1029,11481,1053,11497
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1081,23872,1118,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1022,14152,1102,14166
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1053,13694,940,14074
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1584,30166,1606,30175
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1287,17784,1304,17862
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1929,49260,1892,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,531,6221,512,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1332,18195,1308,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,506,6563,506,6629
