O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2197,45023,1855,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3562,70711,3106,70439
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1354,25215,1465,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1272,19941,1219,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,817,12527,855,12535
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3187,73967,3182,71979
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1468,23790,1629,24116
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2550,50456,2648,50475
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,640,11162,675,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2303,40122,2519,42205
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1727,31631,1794,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2535,54445,2623,54366
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1387,24408,1373,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3167,74012,3302,73952
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2881,54638,3061,53211
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1726,23719,1866,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2401,40873,2545,41078
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,749,10610,734,10504
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,804,11692,661,13907
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,887,13195,975,13813
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1088,21899,1166,21358
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,608,6250,619,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,770,8402,710,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,846,7608,771,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,754,6751,693,6199
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1476,27983,1495,27470
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,751,12687,835,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1176,13937,1207,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,636,6641,672,6615
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,303,2911,315,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,925,17248,1006,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1446,36019,1500,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,916,12049,887,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,981,14268,973,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1175,15739,966,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,804,8425,803,8428
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,582,4479,651,4466
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,934,18869,941,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,1008,9833,969,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,677,9171,690,9561
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,1015,11184,1028,11179
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1803,37500,1813,37620
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1175,14157,1221,14171
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1199,13571,1201,14066
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,1684,30171,1808,30180
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1399,17858,1576,17790
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1486,21033,1448,21303
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1980,49258,1934,48682
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,518,6221,538,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1343,18195,1369,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,502,6563,539,6629
