O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1400,25215,1787,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1409,19242,1391,19951
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,941,12527,906,12558
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2530,33509,1774,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3772,70829,3570,71979
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1540,23790,1590,22255
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2838,50456,3010,50903
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3299,75087,2863,70614
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2369,39705,3090,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1479,20623,1308,22408
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1905,31631,2265,31387
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1710,24408,1476,26171
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3331,74012,4049,73952
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1732,29672,2471,31812
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1844,24860,2450,31085
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1703,23718,2174,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2594,40873,2924,46140
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,760,9176,788,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,735,10610,792,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1757,23001,1743,22222
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,872,11692,765,13906
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,823,10392,894,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,819,10302,928,11060
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,935,13194,1016,11221
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,593,4810,618,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,845,12864,1150,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1199,13936,1249,10872
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,679,6641,636,6848
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,297,2914,301,2912
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,919,17248,1000,15088
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1443,36019,1512,33846
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,910,12049,852,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,1019,14268,1030,13727
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1252,15739,1012,15559
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,961,10754,1098,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,597,4479,615,4465
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,958,18872,1014,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,965,9808,922,9755
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,657,9174,686,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,643,7690,699,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1931,39631,2225,36599
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1168,23872,1139,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1180,14157,1717,17309
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2023,30171,2505,30180
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1304,18446,1837,21378
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1312,17860,2053,18758
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,1989,49258,2280,48682
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1359,18195,1481,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,494,6563,514,6629
