O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,2470,45023,1922,44759
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,3961,70711,3042,73759
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1408,25372,1468,25640
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1363,20099,1238,19951
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2068,33666,1580,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,3751,70829,3072,75299
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1519,23947,1632,24116
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,2803,50456,2628,50475
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,2904,70824,3123,70614
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,2153,36078,1980,36762
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,706,11320,682,11190
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2204,39701,2526,43433
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1132,20623,1352,22408
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1686,31631,1998,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2534,56577,2732,54363
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3092,74012,3653,73952
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1028,18862,1182,19038
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2831,54638,3187,53211
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1887,24860,2257,33180
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1794,23719,1985,27445
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2616,40873,2718,49909
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,708,10767,763,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1684,21906,1625,23483
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,827,10394,826,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,879,10302,909,10554
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,817,8402,728,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,851,7608,712,10646
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,750,6751,687,6199
2337,"40.286065,-111.67176" ,2098,"40.429099,-111.89189" ,1440,28166,1755,28037
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,562,4810,606,5359
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,1181,13937,1161,14229
2798,"40.034617,-111.738078" ,2713,"40.040518,-111.751954" ,302,2914,303,2912
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1464,36020,1448,33847
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,884,12049,876,12082
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,942,16558,914,14290
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,1106,15739,926,15559
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,798,8425,906,8428
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,926,10754,1044,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,577,4479,593,4569
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,915,9808,887,9755
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,699,9171,658,9561
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,640,7690,679,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,1896,39631,2052,39996
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,937,11184,1006,11179
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1807,37500,1834,37620
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1137,23871,1141,24093
1951,"40.356029,-111.947619" ,2098,"40.429099,-111.891893" ,1163,13571,1500,14066
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2038,30171,2156,31888
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1349,17786,1873,18684
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1454,21033,1512,21303
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,504,6221,516,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1311,18195,1365,18195
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,509,6563,505,6629
