O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1153,"40.729610314,-111.850966056" ,2079,"40.4365363407,-111.830775799" ,3366,45023,2029,44761
1153,"40.729610314,-111.850966057" ,2384,"40.2504896532,-111.649761944" ,5137,70710,3573,70437
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1468,25375,1632,25137
1743,"40.5504323408,-111.838388036" ,2098,"40.4290987165,-111.891886358" ,1440,19021,1262,19950
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,918,12687,879,12557
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,2770,33662,1748,33572
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,4347,70831,3459,71977
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1627,23948,1621,22255
1407,"40.519692227,-112.028651356" ,2354,"40.3007107079,-111.663496277" ,3100,51158,3052,50473
570,"40.985157543,-111.8864262" ,2079,"40.4365363407,-111.830775799" ,3730,75087,2904,70617
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,757,11322,746,11190
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,1195,20388,1387,22410
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,929,15172,1115,17624
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1796,31631,2371,31385
2207,"40.37852,-111.764695" ,1600,"40.508763,-111.899717" ,1550,24169,1498,26169
2393,"40.237769,-111.649636" ,972,"40.766088,-111.889662" ,3454,76647,5015,75168
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,1061,18863,1293,16911
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,3029,54287,4608,55755
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,2009,24858,2186,25067
1866,"40.309293,-112.009873" ,2326,"40.278561,-111.712745" ,2900,40872,2892,41077
2136,"40.435821,-111.778905" ,2172,"40.380322,-111.818407" ,796,9176,839,9183
2136,"40.435821,-111.778905" ,2098,"40.429099,-111.891888" ,771,10972,817,10504
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1802,21904,1707,22221
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,879,11692,749,13907
2032,"40.383234,-111.861698" ,2079,"40.436536,-111.830776" ,861,10394,879,8912
2032,"40.383234,-111.861698" ,2188,"40.352924,-111.768876" ,815,10491,887,10552
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,981,13195,1052,11219
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,1170,22057,1305,20252
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,829,8401,744,8376
2228,"40.339253,-111.710746" ,2326,"40.278561,-111.712746" ,879,7608,786,10641
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,771,6751,746,6199
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,602,4810,634,5359
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,945,12864,1134,13523
2292,"40.307934,-111.720354" ,2354,"40.300711,-111.663498" ,704,6640,684,6615
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,953,17249,1029,15089
2207,"40.37852,-111.764695" ,2079,"40.436536,-111.830777" ,942,12049,913,12082
2393,"40.237769,-111.649636" ,2354,"40.300711,-111.663499" ,874,8425,960,8427
2393,"40.237769,-111.649636" ,2326,"40.278561,-111.71275" ,973,10754,1096,8885
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,597,4479,609,4569
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,1010,9808,1154,9810
2751,"40.046799,-111.675851" ,2713,"40.040518,-111.751955" ,676,7690,715,7690
2751,"40.046799,-111.675851" ,2354,"40.300711,-111.663501" ,2044,39631,2191,39964
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1864,37500,1852,37725
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,1434,14152,1476,14166
1951,"40.356029,-111.947619" ,2326,"40.278561,-111.712752" ,2259,30166,2210,30175
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1551,18372,1673,18380
1932,"40.304745,-111.893748" ,2098,"40.429099,-111.891894" ,1403,17786,1721,18677
2583,"40.094862,-111.621876" ,2384,"40.25049,-111.649766" ,1569,21034,1575,21408
2583,"40.094862,-111.621876" ,2098,"40.429099,-111.891895" ,2161,49417,2267,48681
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,530,6221,557,6213
2509,"40.163571,-111.60687" ,2354,"40.300711,-111.663502" ,1407,18195,1519,18195
