O_TAZID, O_Coordinate, D_TAZID, D_Coordinate, ODTime, ODDistance, DOTime, DODistance
1530,"40.5456096957,-112.013648997" ,2098,"40.4290987165,-111.891886358" ,1143,25372,1299,25640
1763,"40.5090001685,-111.875919320" ,2098,"40.4290987165,-111.891886358" ,711,12686,715,12536
1218,"40.6934674976,-111.874152095" ,2098,"40.4290987165,-111.891886358" ,1462,33666,1480,33573
1324,"40.6726892565,-111.818289799" ,2384,"40.2504896532,-111.649761944" ,2779,70829,2807,71957
1407,"40.519692227,-112.028651355" ,2098,"40.4290987165,-111.891886358" ,1199,23946,1439,24116
934,"40.6457884605,-112.020107498" ,2098,"40.4290987165,-111.891886358" ,1648,37575,1765,36763
1762,"40.509556,-111.885784" ,2098,"40.429099,-111.891886" ,546,11322,549,11191
1866,"40.309293,-112.009873" ,1728,"40.5615693283,-111.894569839" ,2266,40121,2141,42205
2136,"40.435821,-111.778905" ,1600,"40.508763,-111.899715" ,987,20623,1067,22408
2068,"40.417174,-111.854361" ,1600,"40.508763,-111.899716" ,791,15411,882,17621
2032,"40.383234,-111.861698" ,1469,"40.6061126176,-111.943808272" ,1630,31631,1476,31387
2207,"40.37852,-111.764695" ,972,"40.766088,-111.889661" ,2313,56577,2217,54363
1611,"40.495514,-111.972" ,2098,"40.429099,-111.891892" ,915,18861,1058,19037
1951,"40.356029,-111.947619" ,972,"40.766088,-111.889663" ,2577,55487,2448,53219
1951,"40.356029,-111.947619" ,1728,"40.5615693283,-111.89456984" ,1537,30823,1525,28834
1866,"40.309293,-112.009873" ,2172,"40.380322,-111.818406" ,1501,24858,1591,25067
1866,"40.309293,-112.009873" ,2098,"40.429099,-111.891887" ,1614,23719,1529,27445
2136,"40.435821,-111.778905" ,2354,"40.300711,-111.663496" ,1406,23705,1349,23482
2068,"40.417174,-111.854361" ,2188,"40.352924,-111.768875" ,722,11692,630,13907
2228,"40.339253,-111.710746" ,2172,"40.380322,-111.818408" ,730,13195,791,13813
2228,"40.339253,-111.710746" ,2098,"40.429099,-111.891889" ,993,22057,1065,21924
2228,"40.339253,-111.710746" ,2188,"40.352924,-111.768877" ,507,6250,493,6259
2228,"40.339253,-111.710746" ,2354,"40.300711,-111.663497" ,699,8402,644,8376
2337,"40.286065,-111.67176" ,2384,"40.25049,-111.649762" ,620,6751,623,6935
2337,"40.286065,-111.67176" ,2326,"40.278561,-111.712747" ,486,4810,501,4810
2292,"40.307934,-111.720354" ,2172,"40.380322,-111.818409" ,612,12686,661,13522
2292,"40.307934,-111.720354" ,2384,"40.25049,-111.649763" ,954,10953,922,10872
2798,"40.034617,-111.738078" ,2560,"40.123602,-111.638832" ,828,17249,896,15089
2798,"40.034617,-111.738078" ,2326,"40.278561,-111.712748" ,1390,36796,1462,34530
2207,"40.37852,-111.764695" ,2098,"40.429099,-111.891891" ,826,16558,847,14290
2207,"40.37852,-111.764695" ,2326,"40.278561,-111.712749" ,863,14482,839,14270
2451,"40.22777,-111.670659" ,2384,"40.25049,-111.649764" ,540,4634,498,4572
2451,"40.22777,-111.670659" ,2188,"40.352924,-111.768878" ,864,18869,803,18460
2451,"40.22777,-111.670659" ,2354,"40.300711,-111.6635" ,821,9963,740,9810
2451,"40.22777,-111.670659" ,2326,"40.278561,-111.712751" ,648,9948,646,10245
2751,"40.046799,-111.675851" ,2560,"40.123602,-111.638833" ,870,11184,887,11179
2851,"39.979668,-111.788998" ,2384,"40.25049,-111.649765" ,1660,37500,1676,37725
2851,"39.979668,-111.788998" ,2560,"40.123602,-111.638834" ,1053,23872,1060,24093
1951,"40.356029,-111.947619" ,2172,"40.380322,-111.81841" ,884,14152,944,14166
1932,"40.304745,-111.893748" ,2172,"40.380322,-111.818411" ,1075,18372,1164,18380
2583,"40.094862,-111.621876" ,2560,"40.123602,-111.638835" ,467,6221,474,6213
2509,"40.163571,-111.60687" ,2560,"40.123602,-111.638836" ,452,6563,469,6629
